SMILES,TDDFT_S1,TDDFT_T1
Cc1ccsc1-c1sc(-c2oc3ccccc3c2C)c2ccccc12,2.6619,1.3988
CC1(C)c2ccccc2N(C=Cc2cc(C=Cc3ccc4c(c3)Oc3ccccc3O4)cc([SH](=O)=O)c2)c2ccccc21,2.7322,2.1104
Cc1cccc2c3cccc(C)c3n(COCc3c4ccoc4c(COCn4cccn4)c4ccoc34)c12,3.4537,2.708
Cc1ccc(C=C2C(=O)ON=C2c2ccccc2)s1,3.3027,1.7691
Cc1cc(-c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)cc(C)c1-c1ccc(-c2cc(C)c(-c3c4ccoc4cc4ccoc34)c(C)c2)c2nn[nH]c12,3.2975,2.6941
Cc1cc(C)c(S(=O)(=O)c2c(C)cc(C)c(-n3cnc4ccccc43)c2C)c(C)c1-n1cc[nH]c1=O,3.8259,3.4621
c1ccc(C2(c3ccccc3)CC(c3ccc4cnccc4c3)CC(c3cccc4nn[nH]c34)C2)cc1,4.2399,2.8074
FC(F)(F)c1cc(C(c2ccccc2)c2ccc3cnccc3c2)cc(C(c2ccccc2)c2c3scnc3cc3ncsc23)c1,4.252,2.8113
CC1(C)c2ccccc2N(c2coc3nc4occc4nc23)c2ccccc21,2.3676,2.3448
CN1c2ccccc2N(C)c2cc(CSCc3cnc4oc5ncc(CSCc6c7scnc7cc7ncsc67)cc5c4c3)ccc21,2.0734,2.0708
CC(C)(C)c1ccc(-c2n[nH]c(=S)n2/N=C/c2c3ccccc3cc3ccccc23)cc1,2.7573,1.5822
Cc1c(C)c(-c2c3scnc3cc3ncsc23)c(C)c(C)c1-c1nc2nccnc2nc1-c1c(C)c(C)c(C2c3ccccc3-c3ccccc32)c(C)c1C,2.7464,2.366
CN(C)c1ccc2cc(C#Cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,3.2901,2.2386
c1ccc(C(c2cccs2)c2c3nc[nH]c3cc3[nH]cnc23)cc1,4.1061,2.9286
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,3.5137,2.7599
Cc1cccc2c3cccc(C)c3n(C3CCC(c4cnc5cc(C6CCC(c7ccc8c(c7)[SiH](C)c7ccccc7-8)CC6)cnc5c4)CC3)c12,3.2996,2.9137
c1ccc2c(c1)ncn2-c1ccc(C2CCC(c3coc4nc5occ(C6CCC(n7ccc8nc9ccoc9nc87)CC6)c5nc34)CC2)cc1,3.713,2.7856
O=C1C=CC(=O)C(COCc2cc3ccccc3s2)=C1,1.9171,1.9153
c1cnc2c(c1)[CH2:2]c1cc(C3CCC(c4cccc5ncncc45)CC3)ccc1[SiH2:2]2,3.7763,2.7893
Cc1c(-c2nc3ccccc3s2)ccc(-c2cncc3c2[SiH2:2]c2c(-c4ccc(-c5c6ccoc6cc6ccoc56)c(C)c4C)cncc2-3)c1C,3.4744,2.7335
O=c1cc[nH]c2c(C3CCC(c4coc5nc6occ(C7CCC(c8cnc9c(c8)-c8cccnc8[SiH2:2]9)CC7)c6nc45)CC3)cccc12,3.5234,2.856
Cc1c(C)c(-n2cnc3ccccc32)c(C)c(C)c1-c1ncc(-c2c(C)c(C)c(N3c4ccccc4Sc4ccccc43)c(C)c2C)c2[nH]ccc12,3.6774,2.9241
Cc1cccc2c1[nH]c1ccc(C=Cc3ccc4c(c3)[nH]c3cc(C=Cn5cnnc5)ccc34)cc12,2.8828,2.0049
c1cc(-c2ccnc3cnncc23)c2cnncc2n1,3.078,2.7811
CN(C)c1ccc2cc(-c3ccc(-c4cnc5cc(-c6ccc(-c7ccc8cc(N(C)C)ccc8c7)c7nsnc67)cnc5c4)c4nsnc34)ccc2c1,2.08,1.6093
C(=Cn1c2ccncc2c2cnccc21)c1nc2nccnc2nc1C=CP(c1ccccc1)c1ccccc1,2.6877,2.0609
Cc1c(C)c(-c2nc3nccnc3nc2-c2c(C)c(C)c(-n3cnc4cc5nc[nH]c5cc43)c(C)c2C)c(C)c(C)c1C1=CC(C)c2ccccc21,2.4453,2.3672
c1ccc2sc(COCc3ncns3)cc2c1,4.3887,3.1006
O=c1[nH]ccn1C1CCC(c2cccc3scnc23)CC1,3.8073,3.2791
C(#Cc1cncc2c1-c1ccncc1[SiH2:2]2)c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,2.5062,2.1229
c1ccc(P(c2ccccc2)C2CCC(c3nc4nccnc4nc3C3CCC(c4ccc(-c5ccccn5)nc4)CC3)CC2)cc1,2.8005,2.4244
CC1=NC(=Cc2ccc(Cl)cc2)C(=O)N1Cc1ccccc1,3.4312,1.8424
CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1,3.1705,2.1383
Cc1c(-c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)ccc(-c2ccc3c(c2)oc2cc(-c4ccc(-n5c6c(C)cccc6c6cccc(C)c65)c(C)c4C)ccc23)c1C,3.0989,2.7494
CCN(CC)c1ccc(-c2cc3sc4cc(-c5nc6nc7nc(-c8cc9sc%10cc(-c%11ccc(N(CC)CC)cc%11)sc%10c9s8)[nH]c7nc6[nH]5)sc4c3s2)cc1,2.2793,1.6785
CC1=CC(C)=[N+]2C1=Cc1c(C)c(C3=C(C)C4=Cc5c(C)cc(C)n5[B-](F)(F)[N+]4=C3C)c(C)n1[B-]2(F)F,2.4111,1.436
CCCCCCOc1ccc(-c2cc3cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)cc4c3n2-c2ccccc2S4)cc1,2.3149,1.7181
N#Cc1ccc(C2CCC(c3ccc4c(c3)-c3cccnc3[SiH2:2]4)CC2)cc1,4.1903,2.971
c1cnn(-c2ccc(-c3cnc4cncc(-c5ccc(-n6ccc7cc8ccoc8cc76)cc5)c4c3)cc2)c1,2.8019,2.5056
CN1c2ccccc2N(C)c2cc(C=Cc3cnc4cnccc4c3)ccc21,2.293,1.6952
Cc1c(C)c(-n2cnnc2)c(C)c(C)c1-c1nccc2[nH]ccc12,4.7083,3.2298
CN(C)c1cccc2c(-c3cnc4cc(-c5cccc6c(N(C)C)cccc56)cnc4c3)cccc12,3.0079,2.4286
Cc1cc(-n2c3ccccc3c3cnccc32)c(C)cc1-c1c(C#N)cc(C#N)cc1C#N,2.7176,2.7052
CC(c1ccccc1)c1c2ncsc2c(C(c2ccccc2)n2c3ccccc3c3c4c(ccc32)[nH]c2ccccc24)c2ncsc12,2.759,2.6854
Fc1ccc(CSCc2nc3ccccc3s2)c(F)c1F,4.1118,3.2744
Cc1c(C)c(-c2cc(C=O)c(-c3c(C)c(C)c(N4c5ccccc5C(C)(C)c5ccccc54)c(C)c3C)cc2C=O)c(C)c(C)c1-c1ccc2c3ccccc3c3nccnc3c2c1,1.9411,1.9408
O=c1[nH]ccn1-c1nc2nc3oc(-c4ccnc5ncccc45)nc3nc2o1,3.0277,2.1674
Cc1cc(C2=C(c3cc(C)sc3C)C(=O)OC2=O)c(C)s1,2.6372,1.8733
CC(=O)c1ccc(-c2c(C)cc(C)c(Nc3ccccc3)c2C)cc1,3.2834,3.1947
c1cnc2sc3cc(-c4cncnc4)ccc3c2c1,3.8224,2.9104
NC(=O)Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,4.3815,3.4147
C#CCNc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1[N+](=O)[O-],2.6672,1.6195
Cc1c(-c2ccnc3cnncc23)ccc(-c2coc3nc4occ(-c5ccc(-n6nnc7ccccc76)c(C)c5C)c4nc23)c1C,3.2582,2.8362
Cc1cccc2c3cccc(C)c3n(C#Cc3cncnc3)c12,3.7059,2.849
Clc1ccc2c(c1)nc1c3cn(-c4ccccc4)nc3cc(-c3ccccc3)n21,3.5919,2.7331
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1NS(=O)(=O)c1cc(Cl)ccc1Cl,3.1789,2.2725
Cn1ccc2c(C=Cc3ccc(C#N)cc3C#N)cccc21,2.7928,1.8388
c1cnc2c(CSCc3c4ccoc4cc4ccoc34)cncc2n1,2.7406,2.6035
CC1=CC2=C(CCC(=O)O)c3cc(C)cn3[B-](F)(F)[N+]2=C1,2.9054,1.5421
Cc1c(C)c(-c2ccc(-c3c(C)c(C)c(C4c5ccccc5-c5ccccc54)c(C)c3C)c3nn[nH]c23)c(C)c(C)c1-c1nc2ccccc2s1,3.9754,3.0666
N#Cc1cc(C#N)c(COCc2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)c(C#N)c1,3.7013,3.0502
Fc1cc(CSCc2cnoc2)cc(F)c1F,4.6097,3.6475
CCCCOC1=C2C=C(Cl)C(Cl)=[N+]2[B-](F)(F)n2c1cc(Cl)c2Cl,2.9204,1.8431
c1ccc(C(c2ccc3c(c2)-c2cccnc2[SiH2:2]3)c2cnc3oc4ncccc4c3c2)cc1,4.0159,2.9185
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#Cc3ccccc3)c(C)n1[B-]2(F)F,2.4819,1.4872
CCCCNc1c([N+](=O)[O-])cc2c3c(cccc13)C(=O)N(CCCC)C2=O,3.05,2.1836
O=[SH](=O)c1cccc(C=Cn2c3ccccc3c3c4ccccc4[nH]c32)c1,2.8778,2.3904
C(#Cc1ncc(C#Cc2ccc3c(c2)oc2ncccc23)c2[nH]ccc12)c1ccc2c(c1)-c1cccnc1[SiH2:2]2,2.8995,2.0
COc1ccc(N2c3ccccc3CCc3cc(C=C(C#N)C(=O)O)ccc32)cc1,3.0431,2.0679
CCCCCCCCN1C(=CC2=C([O-])/C(=C\c3ccc4ccccc4[n+]3CC)C2=O)C(C)(C)c2ccc(C(=O)O)cc21,1.9206,0.7544
O=C1Cc2ccccc2C(=O)N1c1cccc(Cl)c1Cl,4.3409,3.482
O=C1NC(=O)C(n2c3ccccc3c3c4c(ccc32)[nH]c2ccccc24)=C1n1c2ccccc2c2c3c(ccc21)[nH]c1ccccc13,1.9359,1.5896
CCCCCN1C(=O)C2=C(c3ccc(-c4ccc(OC)cc4)s3)N(C(C)CC)C(=O)C2=C1c1ccc(-c2ccc(OC)cc2)s1,2.1274,0.9777
c1ccc2cc3c(-c4ccc(-n5ccc6cnccc65)cc4)c(-c4ccc(-c5ccc6c7ccccc7c7nccnc7c6c5)cc4)ccc3cc2c1,3.0192,1.7709
O=c1[nH]ccn1COCc1ccc(-c2ccccn2)nc1,3.7931,3.076
C(#CN1c2ccccc2CCc2ccccc21)c1nnc[nH]1,3.8223,3.4158
CC1(C)c2ccccc2N(c2cc3sc(-c4cncc5c4[nH]c4c(-c6cc7sc(N8c9ccccc9C(C)(C)c9ccccc98)cc7s6)cncc45)cc3s2)c2ccccc21,2.9076,2.5014
c1cnc2c(c1)[SiH2:2]c1ccc(COCc3cncc4nccnc34)cc1-2,3.3567,2.7111
Cc1cccc2c3cccc(C)c3n(-c3ccc4c(c3)[nH]c3ccccc34)c12,3.3582,3.1095
OCCc1ccc(Oc2ccc(Cl)c(F)c2)c(F)c1,4.7564,3.6012
O=c1ccc2ccc3oc(-c4ccccc4)cc4c(C(O)c5ccccc5)cc1c2c34,2.6598,1.6097
N#CC(=C(C#N)c1ccc(-c2cccs2)s1)c1ccc(-c2cccs2)s1,2.2571,1.1137
c1ccc2c(c1)Sc1ccccc1N2CSCc1cnc2nccnc2n1,1.8854,1.8746
c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2sc(-c3cnc4cc(-c5sc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)c6c5OCCO6)cnc4c3)c3c2OCCO3)cc1,2.5447,1.8241
C(=Cc1cnc2c(c1)[SiH2:2]c1cc(C=Cn3c4ccccc4c4c5ccccc5[nH]c43)cnc1-2)c1ccc2c(c1)-c1ccncc1[SiH2:2]2,2.514,1.9517
C[SiH]1c2ccccc2-c2ccc(-c3cccc4ocnc34)cc21,3.7475,2.6382
C(=Nc1cccc2ncccc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2.9982,2.175
CC1c2ccccc2-c2ccc(C(c3ccccc3)c3cc(C(c4ccccc4)c4cocn4)c(F)c(F)c3F)cc21,4.36,3.0163
C(#Cn1cnc2ccccc21)c1nnc[nH]1,4.346,3.3405
c1nnc(-c2ccc(-n3ccc4cc5ccoc5cc43)cc2)o1,3.2382,2.7351
c1ccc(N(COCc2cncc3nccnc23)c2ccccc2)cc1,2.5631,2.56
CN(C)c1cccc2c(CSCc3ccc(-c4ncccn4)cc3)cccc12,3.4156,2.5332
C(=Cn1c2ccccc2c2ccncc21)c1nc2nc3ncoc3cc2o1,3.3564,2.4012
O=C(O)C1=[NH+][C@H](C(=O)O)CC(C=CN2c3cc(O)c(O)cc3C[C@H]2C(=O)[O-])=C1,2.9967,1.9656
Cc1c(-c2nc3ccccc3s2)ccc(-c2c3ncsc3c(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)c(C)c3C)c3ncsc23)c1C,2.8019,2.7466
Cn1cnnc1C1CCC(C2=Cc3ccccc3C2)CC1,4.5897,2.9464
CN1CCN(c2ccc3c4c(cccc24)-c2nc4cc([N+](=O)[O-])ccc4nc2-3)CC1,2.7432,2.0918
CC1C=C(C2CC(c3cnc4sc5ncc(C6CC(c7cccc8c(=O)cc[nH]c78)CC(c7ccccc7)(c7ccccc7)C6)cc5c4c3)CC(c3ccccc3)(c3ccccc3)C2)c2ccccc21,3.7232,2.9677
c1ccc2nc3c4cccc5c6nc7ccccc7nc6c6cccc(c3nc2c1)c6c45,3.1289,2.2298
Clc1ccc(-c2nn(-c3ccccc3)c3ncc4cc5c(nc4c23)-c2ccccc2C5)cc1,2.9677,2.5241
N#Cc1c(-c2ccc(-c3ccc4c(c3)[nH]c3ncccc34)cc2)cc(-c2ccc(-c3c4ccoc4cc4ccoc34)cc2)c(C#N)c1C#N,2.751,2.4112
Cc1cc(-c2ccc(-c3cc(C)c(N(c4ccccc4)c4ccccc4)cc3C)c3[nH]nnc23)c(C)cc1-c1ccc2c(c1)sc1ccccc12,3.2147,2.6548
C[SiH]1c2ccccc2-c2ccc(C3CCC(c4cccc5sccc45)CC3)cc21,4.075,2.9021
Cc1cc(C)c(-c2cccc3c(N(C)C)cccc23)c(C)c1-c1cnoc1,3.7481,2.5687
CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,2.9223,2.1834
Cc1cccc2cc3c(=O)nc(-c4ccccc4)nc-3n(C)c12,2.6801,2.1874
CCn1c2ccccc2c2cc(-c3ccc(C=Cc4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)cc3)ccc21,2.9391,1.9808
c1cc(-c2ccc(-n3cnc4cc5nc[nH]c5cc43)cc2)c2cnncc2n1,2.9687,2.7185
O=C1NC(=O)c2c1cccc2C(c1ccccc1)N1c2ccccc2Oc2ccccc21,1.8915,1.8734
c1nc2nc3ncn(COCc4ccc(COCc5c6ccoc6cc6ccoc56)c5scnc45)c3cc2[nH]1,3.8613,2.754
COC(=O)c1ccc(-c2c(C)c3n(c2C)[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3C)cc1,2.7918,2.3292
Cc1c(-c2cccc3cc4ccccc4cc23)ccc(N(c2ccccc2)c2ccccc2)c1C,2.9087,1.8052
C(=Cc1cccc2c1[SiH2:2]c1cccnc1[SiH2]2)c1ccc2c(c1)sc1cc(C=Cn3nnc4ccccc43)ccc12,3.074,2.0903
C[Si](C)(C)c1cc2cc3c(-c4ccccc4)c4cc5cc([Si](C)(C)C)c([Si](C)(C)C)cc5cc4c(-c4ccccc4)c3cc2cc1[Si](C)(C)C,1.8493,0.6075
c1cnc2c(c1)[SiH2:2]c1cc(COCc3cnccn3)cnc1-2,4.0001,3.0207
O=Cc1cc(-c2ccc(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)cc2)c(C=O)cc1-c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,2.0348,1.9564
Cc1c(C)c(-c2ccnnc2)c(C)c(C)c1C1=C(c2c(C)c(C)c(-n3ccnc3)c(C)c2C)C(=O)NC1=O,2.9734,2.5746
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)N4CCNCC4)cc3S(=O)(=O)[O-])c3ccc(N(CC)CC)cc3[o+]c2c1,2.1264,1.9331
Cc1cc(-c2cnncc2-c2cc(C)c(-c3ccnnc3)cc2C)c(C)cc1C1=CC(C)c2ccccc21,3.4596,2.7472
Cc1c(-c2ccnc3ncccc23)ccc(-c2cncc3nccnc23)c1C,3.2839,2.6276
Cc1cn([C@H]2C[C@H](O)[C@@H](C(O)n3cc(CNC(=O)Cc4cc(=O)oc5cc(O)ccc45)nn3)O2)c(=O)[nH]c1=O,4.0685,2.7583
Cc1c(-c2ccc3cnc4ccccc4c3c2)ccc(-c2nncs2)c1C,3.8767,2.7624
CCn1c2ccc(-c3ccc4c(c3)c3ccccc3n4C)cc2c2c1c1c3cc(-c4ccc5c(c4)c4ccccc4n5C)ccc3n(CC)c1c1c3cc(-c4ccc5c(c4)c4ccccc4n5C)ccc3n(CC)c21,2.8301,1.8635
Cc1ccc(S(=O)(=O)N2C(c3c4ccccc4cc4ccccc34)=NCC2C(F)(F)F)cc1,3.0585,1.7195
Cc1cc(C)c(-n2c3ccccc3c3ccncc32)c(C)c1-c1ccc2c(=O)cc[nH]c2c1,3.7214,3.0084
CC1c2ccccc2-c2ccc(-c3ccc(-c4ccc(S(C)(=O)=O)cc4)cc3)cc21,3.5887,2.691
Cc1cc2c3c(ccc4c3c1OC(c1ccccc1)=C4c1ccccc1)C(c1ccccc1)=C(c1ccccc1)O2,2.2144,1.4826
N#C/C(=C\c1cc(N(c2ccccc2)c2ccccc2)c(/C=C(\C#N)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1N(c1ccccc1)c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.7864,1.5442
CCCCCCN1C(=O)C(=C(C#N)C#N)c2ccccc21,2.3359,1.6158
CC1(C)c2ccccc2N(C(c2ccccc2)c2ccnc3c2ccc2cccnc23)c2ccccc21,3.2364,2.7601
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,2.4783,1.5401
Cc1cc(-n2c3ccccc3c3ccccc32)c(C)cc1-c1ccc(C#N)c(C#N)c1C#N,2.4005,2.3914
Cc1cc(C)c(-c2cccc3ncncc23)c(C)c1-c1ccc2cnccc2c1,3.7511,2.7678
Cc1cc(-c2ccc3c(c2)-c2ccncc2[SiH2:2]3)cc(C)c1-c1nnn[nH]1,4.1481,2.8921
CCC1=C(C)C2=C(c3ccc(C(=O)NCCNC(=O)CN4CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC4)cc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,2.8375,1.4582
CC1C=C(c2ccc3cc4ccccc4cc3c2-c2ccc3c(=O)c4ccccc4n(C)c3c2)c2ccccc21,3.0447,1.7862
Cc1cc(C)c(-c2ccc3[nH]c4c(C)cccc4c3c2)c(C)c1-c1cnc2c(c1)-c1cc(-c3c(C)cc(C)c(-c4cccc5c(=O)cc[nH]c45)c3C)cnc1[SiH2:2]2,3.6178,2.9555
CN1C(=CC=C(C#N)C#N)C(C)(C)c2ccccc21,3.3496,1.9447
c1cnc2c(c1)[CH2:2]c1cc(-c3cnc4c(c3)[SiH2:2]c3cccnc3-4)ccc1[SiH2:2]2,3.899,2.8131
c1cnc2c(c1)ccc1c(-c3ccc(-c4nc5nc6nc(-c7ccc(-c8cc9nc%10ccoc%10nc9o8)cc7)oc6nc5o4)cc3)ccnc12,2.8945,2.0952
c1ccc(C2(c3ccccc3)CC(c3nc4cc5ncoc5nc4o3)CC(c3nc4ccccc4s3)C2)cc1,4.1459,3.3298
c1cnc2sc3ncc(COCc4ccnc5ccncc45)cc3c2c1,3.9821,2.8687
O=c1cc[nH]c2c(C(c3ccccc3)c3nc4nc5ncoc5cc4o3)cccc12,3.6203,3.0076
C1=C(C2CCC(c3nnc(C4CCC(n5cnc6cc7nc[nH]c7cc65)CC4)s3)CC2)Cc2ccccc21,4.078,2.946
C(#Cn1cnc2nc3nc[nH]c3nc21)c1cnc2ncccc2c1,3.6909,2.6263
CN1c2ccccc2Oc2cc(-c3cncc(-c4ccc5c(c4)-c4ncccc4[SiH2:2]5)c3)ccc21,3.0343,2.6458
c1ccc2c(c1)c1ccncc1n2C1CCC(c2nc3nc4nc(C5CCC(c6ccc7cnccc7c6)CC5)oc4nc3o2)CC1,3.1836,2.7428
Cc1cc(-c2ccc3c(c2)sc2cc(-c4cc(C)c(-c5nc6ccccc6s5)cc4C)ccc23)c(C)cc1-c1ccc(-n2cnc3ccccc32)cc1,3.5665,2.6951
c1cnc2c(c1)ccc1c(COCc3c4ncsc4c(COCn4cccn4)c4ncsc34)ccnc12,3.9598,2.8033
C(=Cc1cncc2c1-c1c(C=CN(c3ccccc3)c3ccccc3)cncc1[SiH2:2]2)c1cccs1,2.3629,1.9212
c1cc2nc3cc(CSCc4nc5cc6nc(CSCc7c8ncsc8cc8ncsc78)oc6nc5o4)oc3nc2o1,3.7452,2.8126
Fc1c(F)c(F)c(C2CC(c3ccc4c(c3)[nH]c3ncccc34)CC(c3ccccc3)(c3ccccc3)C2)c(F)c1F,3.9629,3.0562
O=c1cc[nH]c2c(C=Cc3cccc4scnc34)cccc12,3.2013,2.2622
CN1c2ccccc2N(C)c2cc(C=Cc3cccc4nn[nH]c34)ccc21,2.4402,1.781
O=C1C=C(C2CC(n3ccc4cc5ccoc5cc43)CC(c3ccccc3)(c3ccccc3)C2)C(=O)N1,1.9347,1.9323
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)C(F)(F)F,2.2787,1.6408
Cc1cc(-n2cnnc2)c(C)cc1-c1nnco1,4.4024,3.0543
c1cnc2oc3ncc(CSCc4nc5nc6nc(CSCn7c8ccncc8c8cnccc87)oc6cc5o4)cc3c2c1,3.9248,3.1025
c1ccc2c(c1)c1ccccc1n2-c1ccc(COCc2nccc3[nH]ccc23)cc1,3.9096,3.1659
O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccc(C2COCCOCCOCCNCCO2)cc1,2.6081,1.7079
C1=C(c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccnc7c6[SiH2:2]c6cccnc6[SiH2]7)cc5)cn4)nc3)cc2)Cc2ccccc21,3.0768,2.1415
c1ccc2c(c1)ncn2-c1ccc(-c2ccc(-c3nnc[nH]3)cc2)cc1,3.8049,2.8229
Cc1cc(C)c(-c2ccc(-c3c(C)cc(C)c(-n4nnc5ccccc54)c3C)c3c2C(=O)C=CC3=O)c(C)c1-c1ccc2c(c1)-c1ccncc1[SiH2:2]2,2.0485,1.8297
CCN(CC)c1ccc(C=CC2=C(SCCO)C(=CC=CC3=C(C#N)C(=C(C#N)C#N)OC3(C)C)CC(C)(C)C2)cc1,1.9622,1.1392
F[B-]1(F)n2c(c(-c3ccccc3)c(Cl)c2-c2ccccc2)C(c2ccccc2)=C2C(c3ccccc3)=C(Cl)C(c3ccccc3)=[N+]21,2.4845,1.4401
Cc1c(-c2cc3c4c(c2)CCCN4CCC3)ccc(-c2c3ncsc3cc3ncsc23)c1C,2.8805,2.7487
O=c1[nH]ccn1C#Cc1cccc2cc3ccccc3cc12,2.9164,1.6849
FC(F)(F)c1cccc(C2CC(c3ccc4c(c3)-c3ncccc3[SiH2:2]4)CC(c3ccccc3)(c3ccccc3)C2)c1,4.2331,3.0025
C[SiH]1c2ccccc2-c2ccc(-c3ccc(-c4cnc5nccnc5n4)cc3)cc21,2.7561,2.2952
C(=Cn1ccnc1)c1nc2nc3ocnc3nc2o1,3.5254,2.2574
c1ccc(C2(c3ccccc3)CC(c3cnc4c(c3)[SiH2:2]c3cccnc3-4)CC(c3nc4nc5nc(C6CC(c7cccc8c7[SiH2:2]c7cccnc7[SiH2]8)CC(c7ccccc7)(c7ccccc7)C6)oc5cc4o3)C2)cc1,3.7778,2.9886
c1ccc(NC(c2ccccc2)c2cncc3ncc(C(c4ccccc4)n4cccn4)cc23)cc1,3.1691,2.8022
c1ccc(C(c2ccc3c(c2)sc2ccccc23)n2c3ccccc3c3ccncc32)cc1,3.8196,3.1014
C(#Cn1c2ccccc2c2c3c(ccc21)[nH]c1ccccc13)c1cccnc1,3.3463,2.7372
CCC1=C([O-])/C(=C\c2sc3ccccc3[n+]2C)C1=O,2.1513,1.3515
Cc1cc(C)c(-c2nccc3[nH]ccc23)c(C)c1-c1ccc2c(c1)C(C)c1ccccc1-2,4.3508,3.0211
O=c1[nH]ccn1-c1ccc(-c2c3ncsc3c(-c3ccc(-c4ccc5c6ccccc6c6nccnc6c5c4)cc3)c3ncsc23)cc1,3.2142,2.5063
O=C(O)CCc1ccc2n1[B-](F)(F)[N+]1=C(c3ccccc3)C=CC1=C2,2.7454,1.436
Cc1cc(-n2ccnc2)c(C)cc1-c1cccc([SH](=O)=O)c1,4.148,3.3022
COc1ccc(C2OCC3C(c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c(OC)c4)OCC23)cc1OC,4.8756,3.6175
O=C(c1ccc(C2CCC(c3ccc(-n4cnc5ccccc54)cc3)CC2)cc1)C(F)(F)F,3.3951,3.0654
CC=Cc1cncc2c1-c1ccncc1[SiH2:2]2,3.8981,2.9611
CC(C)(C)C1=CC(=C2C(=O)c3cc4ccccc4cc3C2=O)C=C(C=Cc2ccc3c(c2)c2ccccc2n3-c2ccccc2)O1,2.6504,1.8335
c1cnc2c(c1)-c1cc(CSCc3ccc4c(c3)Cc3cc(CSCc5ccnc6c5[CH2:2]c5cccnc5[SiH2:2]6)ccc3-4)cnc1[SiH2:2]2,3.9188,2.9332
c1ccc2c(c1)[nH]c1c2c2ccccc2n1-c1cnoc1,2.3651,1.5685
O=[SH](=O)CSCn1cnc2nc3nc[nH]c3cc21,4.3912,3.2278
COCCOCCOCCOCC(COCCOCCOCCOC)COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OCC(COCCOCCOCCOC)COCCOCCOCCOC,2.9421,1.5464
Cc1c(C)c(-c2cccc3ncccc23)c(C)c(C)c1-c1ncncn1,3.8115,2.7633
c1ccc2c(c1)ncn2-c1nc2cc3ncoc3nc2o1,3.9849,3.1754
CC1(C)c2ccccc2N(c2c3ncsc3c(-c3ccnc4c3[SiH2:2]c3cccnc3[SiH2]4)c3ncsc23)c2ccccc21,2.497,2.4877
Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4ccc(-c5nc6nc7ncoc7nc6o5)s4)cc3)c12,2.3254,2.1369
F[B-]1(F)n2c(-c3ccccc3)cc(-c3cccs3)c2N=C2C(c3cccs3)=CC(c3ccccc3)=[N+]21,1.9977,0.8157
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,3.4141,2.8238
O=C1NC(=O)C(c2cnc3oc4ncccc4c3c2)=C1c1ccc2c(c1)[nH]c1ncccc12,2.5771,1.8824
CC1(C)c2ccccc2N(c2ccc(-c3nc4nc5nc(-c6ccc(N7c8ccccc8C(C)(C)c8ccccc87)c7nsnc67)[nH]c5nc4[nH]3)c3nsnc23)c2ccccc21,1.3604,1.3521
