SMILES,TDDFT_S1,TDDFT_T1
C=c1c(=C)n(-c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cn4)c([O-])c3)cc12,1.3883,1.3271
CC(C)c1ccc2c(c1)N(C)c1ccccc1C=C2,3.1146,2.3799
c1ccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3cccc(-c4cccc5c6ccccc6n(-c6ccccc6)c45)c3)c3sc4ccc(-c5cccc6c5c5ccc7ccccc7c5n6-c5ccccc5)cc4c3c2)cc1,3.1146,2.6394
CC1(C)OB(c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)OC1(C)C,3.9346,2.905
CCOC(=O)c1sc2c(-c3cc4c(-c5ccc(CC)cc5)c5sc(C)cc5c(-c5ccc(CC)cc5)c4s3)sc(C)c2c1F,2.6383,1.6852
CCc1cc2c(s1)/C(=C1\CC(CC)c3cc(-c4ccc(C)s4)sc31)CC2CC,2.7713,1.5355
CCc1cc2c(cc1C)-c1cc(C)c(CC)cc1C2(CC)CC,4.2379,2.9307
Cc1c(CC(=O)CCC(C)(C)C#N)cc(Cl)cc1CN1CCN[C@@H](C)C1,3.9267,3.5566
CCc1c2cc(-c3ccc(/C=C/c4ccc(C)s4)s3)sc2c(CC)c2cc(C)sc12,2.6062,1.4487
C1=CC2N=C(c3ccccc3)N(c3ccc(-c4ccc5c(c4)-n4c6ccccc6c6cccc(c64)C54c5ccccc5-c5ccccc54)cc3)C2C=C1,3.6187,2.5091
ClB1n2c3c4c(Cl)ccc(Cl)c4c2/N=C2\N=C(/N=c4/c5c(Cl)ccc(Cl)c5c(n41)=N3)c1c(Cl)ccc(Cl)c12,2.3611,1.4989
CC1=c2c(C)c3c(c(C)c2CC1=O)=C(CC1=c2c(C)c4c(c(C)c2CC1=O)=C(C)C(=O)C4)C(=O)C3,2.3783,1.0818
C=C/C(=C(\C=C)N(C)CC)c1ccc2sc3cc4c(cc3c2c1)c(C)c(/C=C\C)n4CC,3.095,1.8918
Nc1cc(Br)c(F)cc1-n1c(=O)n(-c2ccccc2)c2ccccc21,4.1776,3.367
C=CCCCC1(CCCC=C)c2cc(C)ccc2-c2ccc(C)cc21,4.2768,2.9464
CCCCc1ccc([Si]2(c3ccc(CCCC)s3)c3ccsc3-c3sccc32)s1,3.4319,2.1418
CCNc1nc(CC)c(CC)n1-c1cc(CC)c(CC)c(CC)c1CC,3.5752,3.3552
CCc1c(CC)c(C(C)(C)C)c2nn(CC)nc2c1C(C)(C)C,4.198,2.6346
c1ccc(-c2nc3sc4ccccc4c3nc2-c2ccc(-n3c4ccccc4c4c5ccccc5c5c(sc6ccc7ccccc7c65)c43)cc2)cc1,2.8011,2.2774
Brc1ccc2c(c1)-c1c(ccc3ccccc13)C2(c1ccccc1)c1ccccc1,3.643,2.4069
CCc1ccc(-c2sc(-c3ccc(CC)s3)c3snnc23)s1,2.3878,1.3291
CCn1c2ccccc2c2cc(-c3ccc4c(c3)[nH]c3ccccc34)c3ccccc3c21,3.5109,2.5706
CCc1ccc(-c2cc3c(s2)C(CC)CC/C3=C2/CCC(CC)c3sc(-c4ccc(C)s4)cc32)s1,3.3691,1.9076
c1ccc(-c2cc(-n3c4c(c5ccccc53)-c3cccc5cccc-4c35)cc(-c3ccccn3)n2)nc1,2.5393,1.9073
CCCN(CC)c1sc2c(c(C)c(C)c3c(CC)c(N(C)CC)sc32)c1CC,3.8477,2.7049
c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,3.9182,3.1627
Cn1c2ccccc2c2c(-c3ccccc3)cccc21,3.7665,3.0365
CCN(C)Cc1ccccc1C1(c2ccccc2)c2ccccc2-c2ccccc21,4.0015,3.0069
Brc1cccc(-n2c3ccccc3n3ccnc23)c1,4.0999,3.335
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c3cc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)cc1c32,3.1663,2.6167
Brc1ccc(-c2nc(C3=CCCc4ccccc43)c3ccccc3n2)cc1,3.3764,2.5484
Cc1sc2c(c1C)C1=C(CC(C)(C)C)c3sc(C)c(C)c3C1=C2CC(C)(C)C,1.5305,0.8597
CCc1sc2c(-c3sc4c(CC)c5c(CC)c(CC)sc5c(CC)c4c3CC)sc(CC)c2c1C,3.2598,2.2501
C#Cc1ccc2c(c1)[Si](C)(C)c1ccccc1-2,3.9681,2.6509
CCc1ccc(Oc2ccc(Cl)cc2F)cc1C1=C(O)CCCC1=O,3.943,3.2716
CCCCC(CC)CN1C(=O)c2c(c(-c3ccc(Br)s3)c3nsnc3c2-c2ccc(Br)s2)C1=O,2.1547,1.4299
CC#Cc1ccc(C2C(=O)CC(CCSC)CC2=O)c(OC)c1,3.7479,2.997
c1ccc2c(c1)-c1ccccc1-c1ccc(-c3c4ccccc4c(-n4c5ccccc5c5cc6oc7ccccc7c6cc54)c4ccccc34)cc1-c1ccccc1-2,2.6689,1.7286
CCN1CC2Cn3c(cc(OCc4ccc(F)c(F)c4)nc3=O)N2CC1=O,4.5829,3.6383
C=CCNC(=O)Nc1ccc2c(c1)c1ccccc1n2CC,3.6854,3.0364
CCOC(=O)c1c(CC)nc2sc(C)c(CC)c2c1NS(=O)(=O)CC,3.7544,2.9331
CCCCCCCCCCCCc1ccc(-c2c3oc(C)c(-c4ccccc4)c3c(-c3ccc(CCCCCCCCCCCC)cc3)c3oc(C)c(-c4ccccc4)c23)cc1,2.7482,1.5171
Cc1cc(C)c(N(c2ccc3ccccc3c2)c2ccc3cc(C=C4C(=O)c5cc6ccccc6cc5C4=O)ccc3c2)c(C)c1,2.2772,1.7457
CCc1cc2c(s1)c1c(c3sc(CC)cc3n1CC)n2CC,3.6118,2.3773
Cc1ccc2oc3cccc(C)c3c2c1,4.3337,3.1739
Cc1ccc(N(C)c2cccc(-c3ccccc3)c2F)cc1,3.5486,3.0364
[C-]#[N+]c1cc2c(cc1-c1ccc3nc([N+]#[C-])c([N+]#[C-])nc3c1)-c1cc(-c3ccc4nc(C#N)c(C#N)nc4c3)c(C#N)cc1/C2=N\C#N,2.607,2.0774
c1ccc2c(Cc3ccc4c(c3)oc3ccccc34)cccc2c1,4.2507,2.7059
CC1(C)c2cc(/C=C/c3ccccc3)ccc2-c2c1c1c(c3ccccc23)-c2ccc(/C=C/c3ccccc3)cc2C1(C)C,2.6131,1.731
CCc1sc2nc(C)cc(NS(=O)(=O)c3ccc(Cl)cc3)c2c1-c1cccc(N(C)C)c1,2.8891,2.8327
CCOc1c(CC)cc(CC)c(C2=C(O)C3(CC)C(CC)(ON(C)C3(C)C)C2=O)c1CC,3.6393,3.0414
CC(C)(O)c1ccccc1N1c2ccc(-c3cccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)c3)cc2-c2ccccc2-c2cc(-c3cccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)c3)ccc21,3.1212,2.8825
CCc1ccc(-c2cc(-c3ccc(CC)s3)cc(-c3ccc(-c4ncc(C)c5c4=NCN=5)s3)c2)s1,2.2524,1.2113
[C-]#[N+]c1ccc2c(c1)C1(c3cc(C#N)ccc3-2)c2ccccc2N(c2cc(-c3ccc(OCCOC)cc3)cc(-c3ccc(OCCOC)cc3)c2)c2ccccc21,2.5938,2.5859
CC1(C)c2cccc3c2N2c4c1cccc4C(C)(C)c1cc(B4OC(C)(C)C(C)(C)O4)cc(c12)C3(C)C,3.6034,2.9378
Clc1ncc2ccn(-c3ccc(-c4ccccc4)cc3)c2n1,3.9884,3.1024
CC1(C)Cn2c(cc(Cl)nc2=O)N1,4.6025,3.4933
CCOB(OCC)c1cc2c(s1)-c1c(c3c(c4nsnc14)-c1sc(CC)cc1C3(CC)CC)C2(CC)CC,2.0451,1.1907
CCCCCCCCCCCCCCCCCCCCc1ccc2[nH]c3c(ccc4c3ccc3c5cc(CCCCCCCCCCCCCCCCCCCC)ccc5sc34)c2c1,3.4876,2.5992
C=C1c2c(CC)oc(CC)c2C(=O)N1CC,4.3125,2.8369
CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4cccc5c4c(=O)oc4ccccc45)c3cc21,2.563,2.4808
CCC1CCC(c2ccc(-c3cc(F)c(F)c(F)c3)cc2)CC1,4.7075,3.2137
Brc1ccccc1-c1ccc2c3ccccc3n(-c3ccccc3)c2c1,3.7487,3.0148
Cc1c(C)c(C)c2c(c1C)-c1c(C)c(C)c(C)c(C)c1C1(C=Cc3cc4sccc4cc31)c1c(C)c(C)c(C)c(C)c1-2,3.0937,1.8532
Clc1ccccc1Cc1ccc2c(c1)Sc1cccc3cccc-2c13,3.1562,2.1408
CCc1c(C)c(CC)c(CC)c(N(c2c(CC)c(CC)c(CC)c(CC)c2CC)c2c(CC)c(CC)c(CC)c(CC)c2CC)c1CC,3.7584,2.9756
Cc1ncc(C(=O)Cc2cc(C#N)cc(CN3CCN(C(=O)CC4CC4)[C@@H](C)C3)c2C)cc1Cl,3.164,3.1628
CCCCCCCC(CCCCCCC)N1C(=O)c2c(Cl)cc3c4cc(Cl)c5c6c(c(Cl)cc(c7cc(Cl)c(c2c37)C1=O)c64)C(=O)N(C(CCCCCCC)CCCCCCC)C5=O,2.6292,1.6944
CCCC1COC(c2ccc(-c3cc(F)c(OCc4cc(F)c(F)c(F)c4)c(F)c3)c(F)c2)OC1,4.565,3.1696
CCCc1c(C)sc(N(C)CC)c1CC,4.491,3.1031
CC(=O)Cc1ccc(Nc2oc(C)nc2C#N)cc1,4.0353,3.0788
[C-]#[N+]/C(C#N)=c1/cc(C)/c(=C(\C#N)[N+]#[C-])cc1C,2.9409,0.7018
CCCCC(CC)COc1c2cc(-c3ncc(Br)n3C)sc2c(OCC(CC)CCCC)c2cc(-c3ncc(Br)n3C)sc12,3.0582,2.0176
Cc1c(C)c(C)c2c(C)snc2c1C,3.5625,2.0724
CC1(C)c2ccccc2-c2c1ccc1cc3c(cc21)c1ccccc1n3-c1nc(-c2ccc(-c3cccc4ccccc34)cc2)c2ccc3ccccc3c2n1,2.5679,2.1681
[C-]#[N+]C(C#N)C1c2cc(C)c(-c3ccccc3)cc2-c2cc(-c3ccccc3)c(OC(F)(F)F)cc21,4.0709,2.9011
CCc1ccc(Oc2ncccn2)cc1C1=C(O)C(C)(C)OC(C)(C)C1=O,3.8044,3.2101
CC(=O)C(C(=O)N[C@H](c1cccc(F)c1)C1CC1)c1ccc(F)c(F)c1C(=O)O,4.0744,3.4699
CC1(C)c2cc3c(cc2-c2c(-c4nc(-c5ccccc5)nc(-c5cccc(-c6ccccc6)c5)n4)cccc21)C1(c2ccccc2O3)c2ccccc2-c2ccccc21,3.0841,2.7333
CCc1c(C)c(CC)c(CC)c(NC)c1CC,4.5436,3.4073
c1ccc(N(c2ccccc2)c2ccc3c(c2)C2(c4ccccc4-3)c3ccccc3-c3ccc4ccccc4c32)cc1,3.1399,2.4874
CCCCC(CC)Cc1c2cc(-c3ccc(/C=C/c4ccc(C)s4)s3)sc2c(CC(CC)CCCC)c2cc(C)sc12,2.5958,1.4488
CCc1c(CC)c2c3c(c(CC)c(CC)c4c3c1C(=O)CC4=S)C(=S)CC2=S,1.9056,1.434
CCCSCC(SCC(C)C(=O)OCc1ccccc1)SCC(C)(C)C(=O)OC,4.8354,3.7253
CCC(C)(CCCC(C)C)c1ccc2c(c1)C1(c3cc(C(C)(CC)CCCC(C)C)ccc3-2)c2cc(C(C)(C)C)ccc2-c2c(Br)cc(C(C)(C)C)cc21,4.0278,2.9577
CCc1cc(B(O)O)c(CC)c(CC)c1C1=C(OC)C2(CC)CC(CC)(O2)C1=O,3.6533,3.0177
CC1(C)c2cc3ccccc3cc2-c2c1ccc1c2c2ccc3ccccc3c2n1-c1ccc(-c2cn3ccccc3n2)cc1,3.078,2.3542
CC12CCC(c3c1c(-c1ccccc1)c1ccc(-c4ccc5c(N(c6ccccc6)c6ccccc6)c6ccccc6c(N(c6ccccc6)c6ccccc6)c5c4)cc1c3-c1ccccc1)C2(C)C,2.3632,1.566
CC1(C)c2ccccc2-c2ccc(N(c3ccc4c(c3)C3(c5ccccc5-c5ccccc5-4)c4ccccc4-c4c3cc3ccc5cccc6ccc4c3c56)c3ccccc3-c3ccccc3)cc21,2.7384,1.9284
C[C@@H](Oc1nc(-c2cnn(C(C)(C)C)c2)cc2nn(C)cc12)[C@H]1CNC(=O)C1,3.8503,2.5881
CCCCCCC1=C(Br)S(=O)(=O)C(C2=CC(CCCCCC)=C(c3ccc(SC)s3)S2(=O)=O)=C1,2.2908,1.145
[2H]c1c([2H])c([2H])c(-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccc5sc6ccccc6c5c4)s3)cc2)c([2H])c1[2H],3.1067,2.365
CC(C)Cc1ccc2c(c1)sc1c(CN(C)CN(C)C)cccc12,4.0935,3.0953
CCc1c(C)sc([O])c1CC,2.3106,2.3106
O=c1oc2ccccc2c2cc(-n3c4ccccc4c4cc(-c5ccccc5)ccc43)ccc12,3.1944,2.8217
Brc1nc(-c2cccc(-c3ccccc3)c2)c2ccccc2n1,3.5733,2.6984
O=[N+]([O-])c1ccccc1-c1ccc2sc3cccc(Br)c3c2c1,2.9659,2.7354
c1ccc2c(c1)[C@H]1C[C@@H]2C2c3cc4cc5c6c4c4c3c3c7c8c9c%10c(cc%11c%12c%13c(cc(c%14c%13c%13c(c%12%10)c9c3c4c%13c6%14)C5)C%11)CC8CC721,1.9692,1.4237
CCc1c(C(=O)O)c2cc([Si](C)(C)C)sc2c2sc([Si](C)(C)C)cc12,3.8419,2.7362
CCc1c(CC)c(CC)c2c(c1CC)c(CC)c(CC)c1c3c(CC)c(CC)c(CC)c(CC)c3n3c(nc4c5ccccc5c(CC)c(CC)c43)c21,3.223,2.2857
c1ccc(-c2cc(-c3nc4ccc5c6ccccc6oc5c4c4ccccc34)cc(-c3ccccc3)n2)cc1,3.4992,2.5341
CN1c2ccccc2C(C)(C)c2cc3c(cc21)-c1ccccc1C3(C)C,3.6402,2.905
Cc1nc2c(ccc3c2ccc2c(CC(C)C)c(-c4cccc(-c5cccnc5)c4)c(C)nc23)c(CC(C)C)c1-c1cccc(-c2cccnc2)c1,3.5532,2.5501
Cc1ccc(N(c2ccc(C)cc2C)c2cc3ccc4cccc5c4c3c3c(cccc23)C5=O)c(C)c1,2.3772,1.9039
CCc1cc(CC)c2c(c1)[Si](c1ccccc1)(c1ccccc1)c1cc(-c3cccc4ccoc34)cc(CC)c1O2,3.9901,2.9507
CCc1cc(C)cc(CC)c1C1=C(O)[C@@H]2[C@@H]3O[C@@H](C[C@H]3c3ccc(F)c(F)c3)[C@@H]2C1=O,4.0007,3.455
CCC1CCC(C2CCC(C(=O)Oc3cc(F)c(F)c(F)c3)CC2)CC1,5.1638,3.6946
CCc1c(C)c(CC)c(CC)c(-c2nnc(-c3c(CC)c(CC)c(C)c(CC)c3CC)s2)c1CC,4.3267,3.4667
CC1(C)c2ccc(-c3cccc(-c4ccccc4)c3)cc2Oc2c1ccc1c2oc2ccccc21,4.0452,3.0982
CCCCCC(CC)CC[NH3+],5.1229,5.111
CCc1c(CC)c(CC)c2c(c1CC)-c1c(c(CC)c3c(CC)c(CC)c(CC)c(CC)c3c1CC)C2(CC)CC,3.3415,2.093
Brc1ccc(-c2nc(-c3ccccc3)c3c(n2)-c2ccccc2C32c3ccccc3-c3ccccc32)cc1,3.6377,2.8802
CCCCC(CC)C(=O)Nc1cc2c(cc1C1=C([O-])/C(=c3/cc4c(cc3NC(=O)CCCOC(=O)C(C)(C)CC)=[N+](C(C)C)C(C)C4(C)C)C1=O)C(C)(C)C(C)N2C(C)C,2.1641,1.1172
C=Cc1ccc(-c2ccc(Nc3ccc4sc5cc(-c6cc(N(c7ccccc7)c7ccc8c(c7)C(C)(C)c7cc(C=C)ccc7-8)cc7ccccc67)ccc5c4c3)cc2)cc1,2.9728,2.305
c1ccc(-c2cc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c3ccccc3c2)cc1,3.3278,2.3881
Cn1c2ccccc2c2ccc3c4ccccc4ccc3c21,2.4973,0.2206
[C-]#[N+]c1ccc2c(c1)c1ccccc1n2-c1cccc(-c2ccc3c(c2)c2ccccc2n3-c2ccc3c(c2)oc2cc(C)ccc23)c1,3.5632,2.9619
CCc1nc(C2C(=O)C(CC3CCCS3(=O)=O)C=C2C)c(CC)s1,4.0051,3.2715
CCC1=C(CC)N2c3c(c4c(c(CC)c3CC)N3C(CC)=C(CC)N(CC)C3B=C4)C=BC2N1CC,2.0062,0.9025
c1ccc(-c2nc(-c3cc4ccc5oc6cc(-c7nc(-c8ccccn8)nc(-c8ccccn8)n7)cc7ccc8oc(c3)c4c5-c8c76)nc(-c3ccccn3)n2)nc1,2.2517,1.8548
O=c1[n-]c2cccc3c4c(-c5cccs5)c(=O)[n-]c5cccc(c(c1-c1cccs1)c23)c54,2.1381,1.5289
Cc1cc2c(s1)-c1sc(C)cc1SN=N2,2.4019,1.9362
CCn1c(=O)c2cc3sc4cc5c(=O)n(CC)c(=O)c6cc7sc8cc(c1=O)c2c1c3c4c(c56)c7c81,2.6461,1.6394
PPP(P(P)P)P(P(P)P)P(P(P(P)P)P(P)P)P(P(P(P(P)P)P(P)P)P(P(P)P)P(P)P)P(P(P(P)P)P(P)P)P(P(P)P)P(P)P,2.3589,2.1149
O=C(O/N=C(/C(=O)c1ccc(Sc2ccccc2)cc1)c1ccccc1)c1ccccc1,3.4225,2.6461
Cc1c2ccc(-c3ccc4c(c3)C3(c5ccccc5C5=CC=CCC53)c3ccccc3-4)cc2c(C)c2cc3c(cc12)-c1ccc(-c2ccc4c(c2)C2(c5ccccc5-c5ccccc52)c2ccccc2-4)cc1C3(C)C,2.6662,1.5645
c1cncc(-n2c3ccccc3c3c4ccccc4[nH]c32)c1,3.1922,3.0349
CCN1C(=O)C2=C(c3cnc(C)s3)N(CC)C(=O)C2=C1c1ccc(C)s1,2.35,0.978
CCc1c(C)c(CC)c(CC)c(CC)c1C,4.8486,3.4762
CCCCc1cc2cc(N(CC)c3ccc4sc(C)cc4c3)ccc2s1,3.6379,3.0825
CC1(C)c2ccccc2N(c2ccc(C=C3C(=O)c4cscc4C3=O)[se]2)c2ccccc21,1.703,1.6864
CCC1CCC(C2COC(c3cc(F)c(CF)c(F)c3)OC2)OC1,5.0982,3.6981
CCc1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(C)c6n[se]nc56)o4)=C3C(=O)N2C)o1,1.696,0.8943
[2H]c1c([2H])c(C)c([2H])c(-c2cc(-c3cccc4c3oc3ccccc34)nc(C)n2)c1[2H],3.7736,2.8615
CC1(C)c2ccccc2-c2ccc(N(c3ccccc3)c3cccc(-c4cccc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6c(c5)C5(c7ccccc7-c7ccccc75)c5ccccc5-6)c4)c3)cc21,3.3341,2.6521
Cc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1cc(-c3ccc4ccccc4c3)ccc1-2,3.7,2.5397
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4nc5ccccc5n4c4ccccc4n4c5ccccc5nc34)n2)cc1,3.8365,3.1261
CC1(C)c2c(ccc3ccccc23)-c2c3c(c4ccccc4c21)-c1ccccc1C3,3.3762,2.2265
c1ccc(-n2c3ccc(C4(c5ccc6c(c5)c5cc7c(cc5n6-c5ccccc5)Cc5ccccc5-7)c5ccccc5-c5ccccc54)cc3c3cc4c(cc32)Cc2ccccc2-4)cc1,3.5256,2.8826
CCCCCCCC[Si](C)(C)CC,6.4705,6.3995
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)CCC(=O)O,3.411,2.9152
CCC1Cc2cc(N(C)c3ccc4c(c3)CC4CC)ccc21,3.775,3.2003
Brc1ccc(-c2cc3c4ccccc4n(-c4ccccc4)c3c3c2oc2ccccc23)cc1,3.6472,2.8357
Cc1cc(C)cc(C2=c3sc4c(c3-c3ncccc32)-c2ncccc2C=4c2cc(C)cc(C(F)(F)F)c2)c1,2.8079,2.1046
Cc1c(C)c(C(C)(C)S)c(C)c(C)c1-c1c(C)c(C)c(C(C)(C)S)c(C)c1C,4.6798,3.3146
CC/C(=N/OS(=O)(=O)[O-])SC1OC(CO)C(O)C(O)C1O,4.8788,3.5509
CCC1(CC)c2cc(C)ccc2-c2c1ccc1c2C(CC)(CC)c2ccccc2-1,3.9813,2.8114
CN1C2=C(/C=c3/sc(=C(C#N)C#N)nc3-c3ccccc3)CCCC2(C)c2ccccc21,2.2218,1.0385
c1ccc(-c2ccc(-c3ccc4c(c3)-c3ccccc3-c3cc(-c5ccc(-c6ccccc6)s5)ccc3O4)o2)cc1,3.4525,2.3026
Cc1nc2c(c(C(C)(C)C)n1)Cc1c-2c2ccccc2c2ccccc12,3.6586,2.4907
OC1(c2ccccc2-c2ccc(Cl)cc2)c2ccccc2C=Cc2ccccc21,3.6655,2.3432
Fc1ccc(Oc2ccc(CCOc3nc(Cl)ncc3F)cn2)cc1C(F)(F)F,4.6036,3.6029
CCc1c(-c2ccc(B(O)O)cc2)c(=O)oc2cc(N(CC)CC)ccc12,3.4897,2.4655
Clc1nc2ccc3ccccc3c2nc1-n1c2ccccc2c2c3ccccc3c3c4cc5cc(-c6ccc7c(c6)sc6ccccc67)ccc5cc4oc3c21,2.5064,2.165
CCCc1c(F)c(CCC(F)(F)F)cc2nc(-c3cc(C)cc(C)c3)ccc12,3.8082,2.6328
Cc1ccc2c(c1)-c1nccc3cc(CC(C)(C)C)cc(c13)C2(C)C,3.6547,2.4174
c1ccc(-c2ncc3c(ccc4c(-c5ccccc5)nc(-c5ccc6ccccc6c5)nc43)n2)cc1,3.1882,2.4012
Brc1ccc2c(c1)-c1ccccc1-c1ccccc1C21c2ccccc2-c2ccc3c(oc4ccccc43)c21,3.8023,2.7146
c1ccc(B2N(c3ccccc3)c3ccccc3N2c2ccc3ccccc3n2)cc1,3.3823,2.8583
Cc1ccc(C2(c3ccc(C)s3)c3cc(-c4ccc(C=C(C#N)C#N)c5nsnc45)sc3-c3sc4c5c(sc4c32)-c2sc(-c3ccc(C=C(C#N)C#N)c4nsnc34)cc2C5(c2ccc(C)s2)c2ccc(C)s2)s1,1.5107,0.8532
O=C1NC(=O)C2C1C1C(=O)N(c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)C(=O)C21,3.4361,3.0964
CC1(C)Cn2c(cc(OCc3ccc(F)c(F)c3)nc2=O)N1,4.6827,3.7197
CS(=O)(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,3.4888,2.5833
CO[Si](C)(C)CCCOCC1CO1,6.3316,6.2598
[C-]#[N+]c1c(C#N)c(N2c3ccccc3C(C)(C)c3ccccc32)c(C(C)C)c(C(C)C)c1[N+]#[C-],2.3317,2.3085
c1ccc2c(c1)-c1ccccc1C21c2cc3[nH]c4ccccc4c3cc2-c2c1ccc1ccccc21,3.4208,2.3662
Cc1cccc2c1oc1ncc(-n3c4ccccc4c4ccccc43)cc12,3.2813,3.0191
CCOc1c2cc(CC)sc2c(OCC)c2cc(CC)sc12,3.7811,2.5889
CCc1c(CC)c(CC)c2c(c1CC)C1c3c(CC)c(CC)c(CC)c(CC)c3C2c2c(CC)c(CC)c(CC)c(CC)c21,4.4482,3.3454
CCCCCCCCc1ccc2cc3c(cc2c1)sc1c2cc4ccc(CCCCCCCC)cc4cc2sc31,3.0098,1.9629
c1ccc(N2c3ccccc3C(=C3c4ccccc4-c4ccccc43)c3ccccc32)cc1,2.0277,0.8614
CCc1ccc2c(c1)-c1ccccc1C2(C)C,4.4167,3.0349
CC1(C)OB(c2cccc(-c3ccc4c(c3)c3ccccc3n4-c3cc(-c4ccccc4)cc(-c4ccccc4)c3)c2)OC1(C)C,3.5022,3.0375
CCCCN1/C(=C\C2=C(c3ccccc3)/C(=C/c3sc4cc(Cl)ccc4[n+]3CCCOC(=O)C(C)(C)CC)CCC2)Sc2cc(Cl)ccc21,2.2026,1.2969
O=P1(c2cc(P3(=O)N(c4ccccc4)c4ccccc4N3c3ccccc3)nc(P3(=O)N(c4ccccc4)c4ccccc4N3c3ccccc3)n2)N(c2ccccc2)c2ccccc2N1c1ccccc1,2.3926,2.3222
c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4cccc5ccccc45)s3)s2)c2cccc3ccccc23)cc1,2.7562,1.9625
C=CC(=O)OCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(OC(=O)c4ccc(OC(=O)c5ccc(OCCCCOC(=O)C=C)cc5)cc4)c(C)c3)cc2)cc1,4.0375,3.2777
CCC1=C(C)S(=O)(=O)c2c1sc(C)c2CC,3.608,2.1738
CON1CCC(CC2CC(OC(C)=O)=C(c3c(C)cc(C)cc3C)C2=O)CC1,3.6434,3.1915
Cc1cc2sc3c4cc5cc6sc7c8cc(-c9ccccc9)c(C)cc8sc7c6cc5cc4sc3c2cc1-c1ccccc1,2.7759,1.8095
CCCCCCCCCCCC(CCCCCCCCC)Cc1cc(-c2c(F)c(F)c(-c3cc(CC(CCCCCCCCC)CCCCCCCCCCC)c(Br)s3)c3nsnc23)sc1Br,2.2338,1.428
c1ccc(-c2nc3ccccc3n2-c2cccc3c2ccc2cc(-n4c(-c5ccccc5)nc5ccccc54)c4ccccc4c23)cc1,2.9515,0.5484
Cn1c2ccc(Br)cc2c2c3ccccc3ccc21,3.5699,2.5782
c1ccc(Nc2ccc3c(c2)sc2c4ccc(Nc5ccccc5)cc4sc32)cc1,3.2501,2.3584
CCc1cc(CC)c(B(C)c2ncc(C)s2)c(CC)c1,3.3589,2.9054
CCc1cc2sc3c4cc5c(cc4oc3c2s1)-c1sc2c3c(sc2c1C5)-c1cc2oc4c5sc(CC)cc5sc4c2cc1C3,2.6881,1.7365
CCN(CC)c1cc(OC)c(C2N(C)c3ccccc3N2C)c(OC)c1,3.3256,3.1315
CCc1cc(C)c(-c2nc3sc(-c4sc(CC)cc4C)nc3s2)s1,2.9016,1.7688
CCc1n[nH]c(CC)c1CC,5.3668,4.1447
O=C1CN2c3cc(Cl)nc(=O)n3CC2CN1,4.4684,3.4128
Cc1ccc(-c2ccc(-c3cc4c(=O)n(-c5cccs5)c(=O)c5cc(C)sc5c4s3)s2)s1,2.4707,1.5718
CCOc1c(C)sc(-c2sc(C)c(CCO)c2OCC)c1CCO,3.9897,2.6876
CCCCOC(=O)CCCCCOC(=O)CCC(=O)OCC(O)COC(=O)C(C)(C)CC,5.5945,5.0774
[C-]#[N+]c1c(C)nsc1/N=N/c1sc(N2CCC(O)CC2)nc1C(C)(C)C,2.6977,1.3572
O=S(=O)(Oc1ccc2c3ccccc3c3ccc(OS(=O)(=O)C(F)(F)F)cc3c2c1)C(F)(F)F,3.9083,2.8267
Brc1cc2c3c4ccccc4ccc3n(-c3ccccc3)c2c2c1sc1ccccc12,3.4758,2.5353
Cc1c(F)c(-c2cc3sccc3s2)c2nn(C)nc2c1-c1cc2sccc2s1,2.8377,1.8119
C1=CN(c2cccc(-c3ccccc3)c2)P(c2cc(-c3ccccc3)cc(-c3ccccc3)c2)N1c1cccc(-c2ccccc2)c1,2.8263,2.5304
C1=Cc2c3c(cc4cccc(c24)C1)C=CC31c2ccccc2-c2ccccc2-c2ccccc21,3.4502,2.134
CCc1ccc2c(c1)[SiH2]c1cc(C)ccc1-2,3.9993,2.8596
