SMILES,TDDFT_S1,TDDFT_T1
CC1(C)c2ccccc2-c2ccc(N3c4ccc(C=C5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4C4CCCC43)cc21,2.453,1.7865
Cc1cc2ccccc2c(C)p1,3.7829,2.3129
CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6cc(-c7cccnc7)cc(-c7cccnc7)c6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,2.6124,2.0476
CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4cc5ccccc5c5c4oc4ccccc45)cc3)cc21,2.9488,2.3746
CC1(C)c2ccccc2N2c3ccccc3C3(c4cc(C#N)ccc4-c4ccc(C#N)cc43)c3cccc1c32,2.4773,2.4664
CC1(C)c2ccccc2N(c2ccc3c(c2)Oc2ccccc2S3(=O)=O)c2ccccc21,2.8582,2.8416
CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccccc4O)o3)cc2)c2ccccc21,2.6664,2.6584
CC1(C)C2=C(/C=C/C=C/C=C(C#N)C#N)CCCN2c2ccccc21,2.6066,1.2688
CC1=C(c2ccccc2)Oc2ccc3c4c(ccc1c24)C(C)=C(c1ccccc1)O3,2.3411,1.5795
CC1(C)c2ccccc2N(Cc2ccccc2)C12C=Nc1c(ccc3cc4ccccc4cc13)O2,2.8718,1.6983
CC1(C)c2ccccc2N(c2ccccc2)c2ccc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)n4-c4ccccc4)cc3)cc21,3.3247,2.6304
CC1=C(C2=C(C)C(C)=[N+]3C2=Cc2cc(C)c(C)n2[B-]3(F)F)C2=Cc3cc(C)c(C)n3[B-](F)(F)[N+]2=C1C,2.3342,1.4097
CC1(C)c2cc(C=O)ccc2-c2ccc(N3CCCCC3)cc21,3.1943,2.3343
CC1(C)c2ccsc2-c2ccc(O)cc2N1CCC(=O)O,3.4735,2.4739
CC1(C)c2cc(CC(=O)O)ccc2C2=[N+]1C1=CC3=C4Sc5ccccc5N4CCC3OC1CC2,2.0396,1.159
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,4.0645,3.3634
Cc1cc2nc(N=Nc3ccc(O)c4ncccc34)sc2cc1C,2.3571,1.6437
CC1(C)c2cccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2Oc2c(N3c4ccccc4Sc4ccccc43)cccc21,2.8375,2.8062
CC1(C)C2=CC(=[NH2+])C=CC2=C(c2ccccc2C(=O)[O-])c2ccc(N)cc21,3.7307,3.4553
CC1(C)C2=[N+](c3ccc(Cl)cc31)[B-](F)(F)n1cccc1-c1c2cc2n1CC=C2,2.673,1.889
CC1=CC2=NC(=O)/C(=C3/Nc4ccccc4C3=O)C(=O)N2C=C1,2.1017,1.6068
CC1=C(c2cccs2)C(C)=[N+]2C1=C(c1ccc(O)cc1)c1c(C)c(-c3cccs3)c(C)n1[B-]2(F)F,2.6357,1.5026
Cc1cc(Br)c2c(c1)C(=O)C(=O)N2C,2.6683,2.1445
CC1=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(C)=[N+]2C1C(C)c1c(C)c(/C=C(\C#N)C(=O)O)c(C)n1[B-]2(F)F,2.4095,2.2897
Cc1cc(Br)cc2c1N(Cc1ccccc1OC(C)C)C(=O)C2=O,2.6407,2.0772
Cc1c(-c2nnc(-c3ccco3)o2)sc2sc(-c3nnc(-c4ccco4)o3)c(C)c12,3.4437,2.3953
CC1(C)C2=CC(=[N+]3CC(F)(F)C3)C=CC2=C(c2cc(C(=O)ON3C(=O)CCC3=O)ccc2C(=O)[O-])c2ccc(N3CC(F)(F)C3)cc21,2.7902,2.723
Cc1cc(Br)ccc1NC(=O)CCCn1c2ccccc2c(=O)c2ccccc21,3.4873,2.7053
CC1(C)c2ccsc2-c2cc3c(cc2N1CCCS(=O)(=O)O)Oc1cc2c(cc1=C3c1c(F)c(F)cc(F)c1S(=O)(=O)O)-c1sccc1C(C)(C)[N+]=2CCCS(=O)(=O)O,2.165,1.3225
Cc1cc2oc(=O)cc(COC(=O)Cn3c4ccccc4c(=O)c4ccccc43)c2cc1Cl,3.1838,2.7778
Cc1cc(Br)cc(/N=N/c2ccc(S(=O)(=O)N3CCCC3)cc2)c1O,2.6577,1.8399
Cc1ccc2c3c1C(=O)C(=O)N3C(C)(C)C=C2CBr,2.6345,2.1286
Cc1c(-c2cc[n+]3c(c2)C(C)(C)c2cc(C(=O)CCCSSCCNC(=O)c4ccc5c(c4)C(C)(C)c4cc(-c6c(C)n(C)c7ccccc67)cc[n+]4-5)ccc2-3)c2ccccc2n1C,2.6394,1.9195
Cc1cc(Br)cc(C)c1OCC(=O)N/N=C/c1cc(/N=N/c2ccccc2)ccc1O,2.6562,1.8836
CC1=C(c2sc(S(=O)(=O)O)cc2C(N)=O)C(C)=[N+]2C1=Cc1c(C)c(-c3sc(S(=O)(=O)O)cc3C(N)=O)c(C)n1[B-]2(F)F,2.7555,1.5374
CC1(C)C2=[N+](CCCCCC(=O)NCCCNC(=O)CCCCCN3/C(=C/C=C/C=C/C=C/2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc23)c2ccc(S(=O)(=O)[O-])cc21,1.1164,0.9089
Cc1ccc2c3ccc(C(C)(C)C)cc3n[n+](-c3cccc(C(C)(C)C)c3)c2c1,2.7017,2.1487
Cc1ccc2c(c1Br)C(=O)C(=O)N2CN1CCC(C)CC1,2.5382,2.1387
Cc1cc(-c2c3ccc(=[NH2+])cc-3oc3cc(N)ccc23)ccc1F,2.9762,1.9575
Cc1ccc2c(c1)Cc1c(ccc3c1C(C)C3(C)C)N2C,3.9672,3.3086
Cc1ccc2c(c1)C(C)(C)C(/C=C/C=C/C=C/Nc1ccccc1)=[N+]2CCCCCC(=O)O,2.4713,1.2829
Cc1ccc2c(c1)CN(c1ccccc1)c1cc3c(cc1-2)C(C)(C)C3(C)C,3.4516,2.7779
C=c1ccc2c(c1CN)Oc1cc(O)ccc1C=2c1cc(C(=O)O)ccc1C(=O)O,2.299,1.0169
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cccc(-n2c3ccc(C)cc3c3cc(C)ccc32)c1C#N,2.9273,2.8021
Cc1ccc2c(c1)c(=O)c1ccccc1n2CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,3.3273,2.5522
Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1Cl,2.7021,2.1763
Cc1ccc2c(c1)C(=O)C(=O)N2CN1CCCC1c1ccc2c(c1)OCCCO2,2.6014,2.1555
Cc1ccc2c(c1)NC(=O)CC(=O)N2,4.5166,3.4335
Cc1ccc2c3ccccc3c3cc4ccccc4n3c2c1,3.3,2.4546
Cc1ccc2c(c1)Oc1cc(C)ccc1C21OC(=O)c2ccccc21,3.9407,3.5247
Cc1ccc2c(c1)N=C1C(=O)N(c3ccccc3)N(C)C1(C)O2,2.9628,2.2951
Cc1ccc2c(c1)NC(C)(C)C1=C2/C(=C/c2c3ccccc3nc3ccccc23)SS1,2.4427,1.7164
Cc1ccc2c(c1)OCCOc1cc3cc(-c4ncc(C(=O)O[K])o4)oc3cc1N(CC(=O)O[K])CCOCCN2CC(=O)O[K],2.7563,2.1584
Cc1ccc2cc3c(c4c2c1CC4)C1OC1c1ccccc1-3,3.6727,2.3945
Cc1ccc2c(c1)n(C)c(-c1ccc(-c3ccc(-c4ccc(-c5n(C)c6cc(C)ccc6[n+]5C)cc4)cc3)cc1)[n+]2C,3.5633,2.7756
Cc1ccc2c(-c3ccc(Br)cc3)c3c(n2c1)C(=O)N(CCNC(=O)OC(C)(C)C)C3,3.515,2.4736
CC1=CC(c2ccc3cc(N(C)C)ccc3c2)=[O+][B-](F)(F)O1,2.9484,2.1536
Cc1c(C)c2cc3cc4ccccc4cc3n2c2nc3ccccc3cc12,2.5778,1.7079
Cc1ccc2c(-c3nccn3C)c3ccc(=O)cc-3oc2c1,2.668,1.5387
Cc1ccc2c(-c3cc(C(=O)O)ccc3C(=O)O)c3ccc(=O)c(CN)c-3oc2c1,2.5826,1.53
Cc1ccc2ccccc2c1[N+](=O)[O-],3.2599,2.4605
Cc1ccc2c(c1)OCCOc1cc(C3=C4C=C(F)C(O)C=C4Oc4cc(O)c(F)cc43)ccc1N(CC(=O)O)CCOCCN2CC(=O)O,3.0777,1.8575
Cc1ccc2c(c1)OCCOc1cc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)ccc1N(CC(=O)N(CC(=O)O)CC(=O)O)CCOCCN2CC(=O)N(CC(=O)O)CC(=O)O,1.7087,1.6906
Cc1ccc2c(C=Cc3ccc4c(c3)Sc3ccccc3N4C)cc(=O)oc2c1,2.6976,1.994
Cc1cc(C2=C(c3c(C)sc(-c4ccc(-c5nc(-c6ccccc6)c(-c6ccccc6)[nH]5)cc4)c3C)C(F)(F)C(F)(F)C2(F)F)c(C)s1,3.0261,2.4781
Cc1cc(-c2ccc(C(C)(C)C)cc2)c2nsnc2c1-c1ccc(C(C)(C)C)cc1,2.9283,1.9527
Cc1ccc2ccccc2c1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,2.2829,1.1879
Cc1cc(-c2ccccc2)nc(N/N=C/c2c3ccccc3cc3ccccc23)n1,2.7896,0.3442
Cc1ccc2ccc3c(c2n1)N/C(=C\C1=C([O-])/C(=C/C2=[NH+]c4c(ccc5ccc(C)nc45)C2(C)C)C1=O)C3(C)C,2.0804,0.9786
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,2.5301,1.5517
Cc1cc(-c2ccccc2)nc2c1ccc1nc(-c3ccccc3)cn12,3.0725,2.3428
CC1=CC(c2ccc(N(C)C)cc2)=[N+]2C1=Nc1c(C)cc(-c3ccc(N(C)C)cc3)n1[B-]2(F)F,2.0006,0.8649
Cc1ccc2nc3cc4c(cc3c(-c3ccccc3)c2c1)[Si](C)(C)O[Si]4(C)C,3.1322,1.8445
Cc1ccc2nc3c(F)c(N4CCOCC4)c(F)c(F)c3c(C)c2c1,2.8527,1.816
CC1(C)CC2CC(C)(CN2C2CC(=O)N(c3ccc(N=Nc4ccccc4)cc3)C2=O)C1,2.579,1.8336
Cc1ccc2nc3c4c(c5ccccc5c3nc2c1)OC(=O)CC4c1ccc(C(F)(F)F)cc1,3.1155,2.1367
Cc1ccc2[nH]c3c(cc(N4CCCC4)c4c(=O)c5ccccc5c(=O)c43)oc2c1,2.0747,1.1785
Cc1cc(-c2ccc(O)c(C#N)c2)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,3.1049,2.3696
Cc1ccc2nc(-c3ccc(C)c(/N=C/c4cc(/N=N/c5ccc(Cl)cc5)ccc4O)c3)oc2c1,2.653,1.8995
Cc1ccc2nc(C(C#N)=Cc3c4ccccc4cc4ccccc34)[nH]c(=O)c2c1,2.5015,1.5546
Cc1ccc2nc(-c3ccc(N4N=C(c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)s5)CC4c4ccc(N(C)C)cc4)cc3)sc2c1,1.8815,1.1795
Cc1cc(-c2nnc(S)n2/N=C/c2c3ccccc3cc3ccccc23)[nH]n1,2.5711,1.5233
Cc1ccc2[nH]c3c(cc(OC(=O)c4ccccc4)c4c(=O)c5ccccc5c(=O)c43)sc2c1,2.0389,1.3495
Cc1ccc2nnn(-c3c(C#N)c4c(N)ncnc4n3[C@H]3C[C@H](O)[C@@H](CO)O3)c2c1,3.882,2.8847
Cc1ccc2occ(CC(=O)NN)c2c1,4.8269,3.2955
CC1CCCC2=C1N(Cc1ccccc1)CCC2=O,3.8233,2.6917
Cc1cccc2c1N(C(C)C)C(=O)C2=O,2.5867,2.1087
Cc1cccc2c1nc1c(=O)n(C)c(=O)nc-1n2C,3.008,2.0928
Cc1cccc2c1N(CCCn1c3nc4ccccc4nc3c3cccc(C)c31)C(=O)C2=O,2.6587,2.1576
Cc1c(C)c(B(c2c(C)c(C)c(C#N)c(C)c2C)c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c(C)c(C)c1C#N,2.0427,2.0396
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3N2CCCC2)cc1,2.8374,1.4113
Cc1ccc(C2=C3C=CC(/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,2.7875,1.4775
Cc1ccc(C2=C3C=CC(N4CCOCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.9699,0.6464
Cc1ccc(C2=C3C=CC4=[N+]3[P-](=O)(=O)n3c2ccc3-c2ccc([nH]2)/C(c2ccc(C)cc2)=c2/cc/c(o2)=C(\c2ccc(C)cc2)c2ccc4[nH]2)cc1,1.9478,1.2215
Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Oc3ccc4ccc(OCCCNCCCNc5ccnc6cc(Cl)ccc56)cc4c32)cc1,3.6444,2.5909
Cc1ccc(-c2c3nc(c(-c4c(C)cc(C)cc4C)c4ccc(cc5nc(cc6ccc2[nH]6)C(C)(C)C5)[nH]4)C=C3)cc1,1.7402,0.4873
Cc1ccc(-c2c3ccc(=[NH2+])cc-3n(C)c3cc(N(C)C)ccc23)cc1,2.9335,2.0352
Cc1ccc(C2(c3ccc(C)cc3)c3cccc4c3N3c5c2cccc5C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(C=Cc5ccc(C=C(C#N)C(=O)O)s5)cc(c23)C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,2.1207,1.3623
Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3ccsc23)s1,3.3507,2.3202
Cc1cc(C)c2c(c1)C(=O)C(=O)N2CC1CCCCO1,2.6524,2.0786
Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc(s4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2s5)C=C4)C=C3)cc1,1.2153,0.6885
CC1(C)CC(C2=C3Sc4ccccc4N3CC2)=C/C(=C2\CC[n+]3c2sc2ccccc23)C1,2.352,1.2938
Cc1cc(C)c2c(c1)c1cc(C)cc(C)c1n2-c1ccc2c(c1)Oc1ccccc1B2c1c(C(C)C)cc(C(C)C)cc1C(C)C,2.6327,2.6228
Cc1cc(C)c2c(c1)N(CN(C)Cc1ccccc1)C(=O)C2=O,2.694,2.2245
Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(OC(=O)C(C)c5ccc(-c6ccccc6)c(F)c5)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,1.893,0.9739
Cc1ccc(C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)O2)cc1,3.1387,2.1904
Cc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,3.3945,2.2595
Cc1ccc(-c2ccc3ccc4cc(C(C)(C)C)cc5ccc2c3c45)cc1,3.4432,2.0607
Cc1ccc(-c2ccnc3ncnn23)cc1,3.9606,2.8044
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,3.0662,1.8597
Cc1ccc(C2C(C#N)=C(N)n3c(=O)c4ccccc4c(=O)n32)cc1,3.2496,2.4781
Cc1ccc(-c2cc(C(=O)Nc3ccc(/N=N/c4ccccc4)cc3)no2)cc1,2.597,1.8642
CC1=C(C#Cc2ccccc2)C2=Cc3c(C#Cc4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,2.3629,1.2682
CC1(C)/C(=C\C2C(=C(C#N)C#N)C(=O)C2[O-])N(CCC(=O)O)c2ccc3ccccc3c21,2.6533,2.196
Cc1ccc(-c2ccc(C(C#N)=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,2.8112,1.9123
Cc1ccc(-c2ccc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)o2)cc1[N+](=O)[O-],2.7427,2.0525
Cc1cccc2c(Nc3ccc(S(N)(=O)=O)cc3)c3ccc([N+](=O)[O-])cc3nc12,2.5764,1.6854
Cc1cccc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,2.8323,1.8604
Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n3c(c2-c2ccc(C)cc2)c(C=O)c2cc(Br)ccc23)cc1,2.9985,2.1058
CC1(C)C(/C=C2\C(=O)C(/C=C3/N(CC(=O)O)c4ccccc4C3(C)C)=C2[O-])=[N+](CC(=O)O)c2ccccc21,2.3334,1.095
Cc1ccc(-c2ncc3ccc4ccccc4n23)cc1,3.3795,2.3662
Cc1ccc(-c2nc(-c3cc([N+](=O)[O-])ccc3O)[nH]c2-c2ccc(C)cc2)cc1,2.4191,2.2194
Cc1ccc(C2=[N+]3C(=Nc4c5ccccc5c(-c5ccc(C)s5)n4[B-]3(F)F)c3ccccc32)s1,1.8573,0.5432
Cc1ccc(C2=N/C(=C\c3c4ccccc4cc4ccccc34)C(=O)O2)cc1,2.4153,1.4702
Cc1ccc(-c2nc(N3CCOCC3)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.5738,1.7726
Cc1ccc(-c2nnc(-c3ccn4c(C)nc(Cl)c4c3)o2)cc1,3.0425,1.9923
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C)cc5)cc4)c(/C(=C(/c4ccccc4)c4cc(-c5ccc(-c6ccc(C)cc6)cc5)ccc4-c4ccc(-c5ccc(C)cc5)cc4)c4ccccc4)c3)cc2)cc1,3.6234,2.4047
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccc(Cl)cc2)cc1,2.8625,0.2858
Cc1ccc(-c2noc(C(C)N3CCN(CN4C(=O)C(=O)c5cc6c(cc54)OCCO6)CC3)n2)cc1,2.2928,2.0546
Cc1cccc2oc3cc(NCc4ccco4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1112,1.0993
Cc1ccc(-c2oc3cccc4c5c(-c6ccc(C)cc6)c(=N)oc6cccc(c2c34)c65)cc1,2.9866,1.7476
Cc1ccc(-c2sc(/C(C#N)=C/c3ccc(C#N)cc3)nc2-c2ccc(Cl)cc2)cc1,2.614,1.7021
Cc1cc(C)c(B(c2cccs2)c2c(C)cc(C)cc2C)c(C)c1,3.5175,2.878
Cc1cc(C)c(B2c3cc(C(C)(C)C)ccc3-c3cccc4cc(C(C)(C)C)cc2c34)c(C)c1,3.0428,2.132
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCOCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,2.936,1.9943
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3ccsc3-c3sccc32)c(C)c1,3.1445,2.3227
Cc1cc(C)c(B(c2ccccc2-n2c3ccccc3c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,2.8416,2.759
Cc1ccccc1C1=c2cc3c(cc2[Si](C)(C)c2cc4c(cc21)CCN4C)=[N+](C)CC3,2.3255,1.2141
Cc1ccccc1C1=c2cc3c4c(c2P(=O)([O-])c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,2.1326,1.3108
Cc1ccccc1C1=C2C=c3c(oc4ccccc34)=[N+]2[B-](F)(F)n2c1cc1c3ccccc3oc12,2.5648,1.4668
Cc1ccccc1C1=C2C=CC(=[N+]3CCCC3)C=C2P(=O)(c2ccccc2)c2cc(N(C)C)ccc21,2.3516,1.2449
Cc1cc(C)c(B(c2cc(C#Cc3ccccc3)sc2-c2sc(C#Cc3ccccc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.7205,1.9414
Cc1ccccc1CN(Cc1ccccc1C)c1nc(C#N)c(N(Cc2ccccc2C)Cc2ccccc2C)nc1C#N,2.49,1.543
Cc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,3.1358,2.1527
CC1CCCCC1N/C=C1/Nc2ccc(Br)c(Cl)c2C1=O,3.0506,1.8192
Cc1ccccc1CN(C(=O)CN1C(=O)C(=O)c2ccccc21)C1(C(=O)Nc2ccc3c(c2)OCO3)CCCCC1,2.6269,2.2176
Cc1ccccc1NCN1C(=O)C(=O)c2ccccc21,2.5826,2.1724
Cc1ccccc1C(=O)NN1C2=C(CC3=C1CC(C)(C)CC3=O)C(=O)CC(C)(C)C2,3.4028,2.4665
Cc1ccccc1N1C(=O)/C(=C/c2c3ccccc3cc3ccccc23)SC1=S,2.5479,1.6162
Cc1ccccc1N=Nc1ccc(N(CCO)CCO)cc1,2.6223,1.8973
Cc1ccccc1CSc1nnc(Cn2c3ccccc3c(=O)c3ccccc32)n1C,3.5429,2.771
Cc1ccccc1NC(=O)c1cc2ccccc2c(/N=N/c2ccc(Cl)cc2[N+](=O)[O-])c1O,2.2972,1.6529
Cc1ccccc1/N=N/c1ccc(NC(=O)c2cccs2)c(C)c1,2.5509,1.832
Cc1ccccc1/N=N/c1ccc(NC(=O)C2C(C=C(Cl)Cl)C2(C)C)cc1C,2.5088,1.7886
Cc1ccccc1N(c1ccccc1C)c1ccc2ccc3c(N(c4ccccc4C)c4ccccc4C)ccc4ccc1c2c43,2.7514,1.8505
Cc1ccccc1N=Nc1c(N)n2c(nc3ccccc32)[nH]c1=O,2.5391,1.8602
Cc1ccccc1Oc1ccc2c3c(cccc13)C(=O)N(CCO)C2=O,3.4325,2.2548
Cc1ccccc1OCCN1C(=O)C(=O)c2c(C)ccc(C)c21,2.6506,2.161
Cc1cccc(-c2c3ccccc3cc3ccccc23)n1,3.1275,1.7596
Cc1c(C)c(C)c2c(c1C)C(=O)OC2=O,4.0073,3.1064
Cc1cc(C)c(C2=C3C=CC4=[N+]3[B-]3(Oc5ccccc54)Oc4ccccc4-c4ccc2n43)c(C)c1,3.1673,2.0644
Cc1cc(C)c(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cccc32)c(C)c1,2.6307,1.5716
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(F)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,2.3308,1.2852
CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,1.191,1.1451
Cc1cccc(-c2c(-c3cccc(C)c3)c3cc(C(C)(C)C)cc4c(-c5cccc(C)c5)c(-c5cccc(C)c5)c5cccc2c5[n+]34)c1,2.8597,2.1137
CC1(C)C(/C=C/C2=C(c3ccc(C(=O)O)cc3)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccc5ccccc5c4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccc3ccccc3c21,1.7371,0.7724
Cc1c(C)c(C)c2c(C)c(C)c(=O)oc2c1C,3.913,2.6411
CC1=CC(/C=C/c2ccc3ccc4cccc5ccc2c3c45)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc4ccc5cccc6ccc3c4c56)n1[B-]2(F)F,1.848,0.9726
Cc1ccc(/C=C2/Nc3ccccc3C2=O)cc1,2.6998,1.5568
CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(Cc4ccccc4)c4ccccc4C3(C)C)CCC2)=[N+](Cc2ccccc2)c2ccccc21,2.2096,0.9972
Cc1ccc(/C=c2\o/c(=C\c3ccc(N(C)C)cc3)c3ccccc23)cc1,2.7515,1.6982
Cc1cccc(C)c1Nc1ccc(/C=C/c2cccnc2)cc1,3.3388,2.1266
Cc1cccc(C)c1N1C(c2ccccc2)=Cc2cccc[n+]2[B-]1(F)F,3.3345,2.3357
Cc1cccc(C)c1C1=C(c2c(C)cccc2C)N(c2c(C(C)C)cccc2C(C)C)B(c2ccccc2)N1c1c(C(C)C)cccc1C(C)C,3.8522,3.0843
CC1CC(C)(C)Cc2c1cc1c(c2S(=O)(=O)O)Oc2c(S(=O)(=O)O)c3c(cc2=C1c1[nH]cnc1C(=O)[O-])C(C)CC(C)(C)C=3,1.9198,1.0799
CC1(C)CC(/C=C/c2ccc(-n3cncn3)cc2)=CC(=C(C#N)C#N)C1,2.9766,1.5136
Cc1ccc(/C=C(\c2ccccc2)c2nc3ccccc3o2)cc1,3.5019,2.157
CC1(C)CC(/C=C/c2cc3cc4c5c(c3oc2=O)C(C)(C)CCN5CCC4(C)C)=C/C(=C(/C#N)C(=O)O)C1,2.4205,1.3826
Cc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,1.6205,0.3562
CC1CC(C)(C)Cc2cc3c(cc21)C(c1ccc(S(=O)(=O)NCCCCCC(=O)O)s1)=c1cc2c(cc1O3)=[NH+]C(C)(C)CC2C,2.6505,1.7364
CC1=C(C(C)(C)C)Cc2ccccc21,4.6296,2.9439
Cc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,2.9086,1.705
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,2.847,1.5122
C=c1c(CC)c(CC)c(=C(c2cc(CC)c(CC)c(CC)c2CC)c2cc(CC)c(CC)c(CC)c2CC)c(CC)c1CC,3.4291,1.8974
CC1(C)C(C=CC=CC=C2N(CCCCCC(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)C)=Nc2ccc(S(=O)(=O)O)cc21,2.6419,1.3928
CC1(C)C(/C=C/C=C/C=C2/N(CS(=O)(=O)O)c3ccccc3C2(C)C)=[N+](CS(=O)(=O)O)c2ccc3ccccc3c21,1.9914,1.1571
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,2.1476,0.7755
Cc1cc(C(C)(C)C)cc(C=Nc2cccc3ccc(-c4nc5ccccc5[nH]4)nc23)c1[O-],1.9795,1.665
CC1(C)C(/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCCCC(=O)CC(CS(=O)(=O)O)C(=O)NC(CS(=O)(=O)O)C(=O)O)=[N+](CCCS(=O)(=O)O)c2ccccc21,2.5937,1.5123
Cc1cccc(CN2CCN(CN3C(=O)C(=O)c4ccc(N5CCCC5)cc43)CC2)c1,2.4954,2.1369
Cc1cccc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)c1,2.5707,1.8499
CC1(C)C(/C=C/C=C/C=C/C=C2/N(S(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](S(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,2.0821,1.0007
Cc1cc(C)cc(-n2c(SCC(=O)Nc3ccc(N=Nc4ccccc4)cc3)nc3ccccc3c2=O)c1,2.6224,1.8832
Cc1cc(C)cc(OCCN(C)C(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,3.4977,2.7363
CC1(C)C/C(=C(/C#N)C(=O)O)CC(/C=C/c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)C1,2.5926,2.4274
Cc1ccc(Cl)c2c1N(Cc1cccnc1)C(=O)C2=O,2.6361,2.1431
