SMILES,TDDFT_S1,TDDFT_T1
CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,2.83,1.8095
CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccc(C(=O)O)cc3C(=O)O)c2cc1C,2.7078,1.6255
CCNc1cc2oc3c/c(=[NH+]/CC)c(C)cc-3c(-c3ccc(C(=O)ON4C(=O)C=CC4=O)cc3C(=O)[O-])c2cc1C,2.3123,2.312
CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3nc2cc1C,2.6078,1.2933
CCNc1cc2oc(=O)c3c(=O)oc4ccccc4c3c2cc1C,3.1414,2.2631
CCNc1cc2oc(=O)cc(C)c2cc1C,3.8025,2.6318
CCNc1cc2oc(=O)cc(C(F)(F)F)c2cc1C,3.4807,2.3358
CCNc1cc2[oH+]c3c/c(=[NH+]/CC)c(C)cc-3nc2cc1C,2.3464,0.8114
CCNc1ccc2c(c1)Cc1c-2[o+]c2cc(N(CC)CC)ccc2c1-c1ccccc1C(=O)[O-],3.2767,2.7951
CCNc1ccc2c(c1)C(C)(C)C(=O)C=C2,3.4198,2.2922
CCNc1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4ccc5ccccc5c4C3(C)C)CCCC1=C2/C=C1/N(CC)c2ccccc2C1(C)C,1.9133,1.2105
CCNc1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4ccccc4C3(C)C)CCCC1=C2/C=C1/N(CC)c2ccccc2C1(C)C,1.8407,1.2482
CCNc1ccc2c(c1)Oc1c/c(=C/CC(F)(F)F)ccc1=C2c1cc(C)ccc1C(=O)[O-],2.627,1.1963
CCNc1ccc2c(-c3ccc4ccccc4c3)c3ccc(=[NH2+])cc-3oc2c1,2.316,1.8982
CCNc1ccc2c(-c3ccc(-c4ccccc4)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.4164,1.9131
CCNc1ccc2c(-c3ccc(C4OCCCO4)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.9339,1.913
CCNc1ccc2c(-c3ccccc3)c3ccc(=[NH2+])cc-3oc2c1,2.9286,1.8918
CCNc1ccc2c(-c3ccccc3C(=O)N(C)CCCC(=O)[O-])c3cc/c(=[NH+]\CC)c(S(=O)(=O)O)c-3oc2c1S(=O)(=O)O,2.668,1.6577
CCNc1ccc2c(-c3ccccc3C(=O)N(C)CCCC(=O)O)c3cc/c(=[NH+]\CC)c(S(=O)(=O)O)c-3oc2c1S(=O)(=O)O,2.7347,1.7562
CCNc1ccc2c(-c3ccc(C)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.9307,1.9106
CCNc1ccc2c(-c3cc(C)cc(C)c3)c3ccc(=[NH2+])cc-3oc2c1,2.8789,1.9152
CCNc1ccc2c(-c3cccc(Cl)c3)c3ccc(=[NH2+])cc-3oc2c1,2.8938,1.8605
CCNc1ccc2c(-c3cccc(F)c3)c3ccc(=[NH2+])cc-3oc2c1,2.9109,1.8616
CCNc1ccc2c(-c3cccc(OC)c3)c3ccc(=[NH2+])cc-3oc2c1,2.4546,1.8966
CCNc1ccc2c(-c3cc(C)c(OC)c(C)c3)c3ccc(=[NH2+])cc-3oc2c1,2.8286,1.9281
CCNc1ccc2c(-c3ccc(C(=O)O)cc3C(=O)O)c3cc/c(=[NH+]\CC)cc-3oc2c1,2.7553,1.6946
CCNc1ccc2c(-c3ccc(F)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.919,1.8794
CCNc1ccc2c(-c3ccc(F)c(C)c3)c3ccc(=[NH2+])cc-3oc2c1,2.9252,1.8936
CCNc1ccc2c(-c3ccc(Oc4ccccc4)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.6753,1.9349
CCNc1ccc2c(-c3ccc(OC)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.6769,1.9357
CCNc1ccc2c(-c3cc(C(=O)ON4C(=O)C=CC4=O)ccc3C(=O)[O-])c3cc/c(=[NH+]\CC)cc-3oc2c1,2.1223,2.122
CCNc1ccc2c(-c3ccc(SC)cc3)c3ccc(=[NH2+])cc-3oc2c1,2.2395,1.9176
CCNc1ccc2c(-c3[nH]cnc3C(=O)[O-])c3cc/c(=[NH+]/CC(F)(F)F)cc-3oc2c1,4.3005,3.3783
CCNc1ccc2ccccc2c1/N=N/c1ccc(/N=N/c2ccccc2)cc1,2.3755,1.403
CCNc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,2.3755,1.403
CCNc1ccc2c(C)cc(=O)[nH]c2c1,3.923,2.7835
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,3.5056,2.359
CCNc1ccc2nc3cc/c(=[NH+]\CC)cc-3oc2c1,2.6523,1.3382
CC(Nc1ccc(Br)cc1)C(=O)N/N=C/c1c2ccccc2cc2ccccc12,2.8138,1.5157
CCNc1cccc2c1C(=O)c1ccccc1C2=O,2.5321,1.7845
CCNc1cc([C+](c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc2ccccc12,1.7565,1.3366
CCN=C1C=CC(C2C(=O)C(c3ccc(N(CC)CC)cc3)=C2[O-])C=C1,2.3532,2.3085
CCNc1ccccc1,4.5651,3.5658
CC(N)c1ccccc1,5.2529,3.7325
C(=C/N(c1ccccc1)c1ccccc1)\c1ccc(-c2cccc3nsnc23)cc1,2.2196,1.7608
CCNc1ccc([C+](c2ccc(NCC)c(C)c2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1C,3.6458,3.4423
CC/N=C1\C=C/C(=C(/c2ccc(NCC)c(C)c2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)O)C=C1C,1.9602,1.2447
CC/N=C1\C=C/C(=C(\c2ccc(NCC)c(C)c2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)O)C=C1C,2.271,1.2565
CCN=C1C=CC(=C(c2ccc(NCC)c(C)c2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)O)C=C1C,2.0009,1.2498
CC/N=C1\C=C/C(=C(\c2ccc(NCC)c(C)c2)c2cc(O)c(S(=O)(=O)[O-])cc2S(=O)(=O)O)C=C1C,2.1142,1.2892
CC(Nc1ccc(Cl)cc1)C(=O)N/N=C/c1c2ccccc2cc2ccccc12,2.8141,1.5156
CCNc1cccc(/N=N/c2cccc(NCC)c2)c1,2.6414,1.8698
CCNc1ccc(NCC)c2c1C(=O)c1ccccc1C2=O,2.1891,1.0869
CCN(c1ccc(NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1)C(C)C,3.475,2.7144
CCN(c1ccc(NC(=O)COC(=O)c2c3ccccc3cc3ccccc23)cc1)C(C)C,2.3059,0.2064
CCNc1ccc(/N=N/c2ccc(Br)cc2)cc1,2.6759,1.834
CCNc1ccc(/N=N/c2ccc(-c3ccc(C#N)cc3)cc2)cc1,2.6122,1.7796
C/C(=N\c1ccc(/N=N/c2ccccc2)cc1)N(C)C,2.6396,1.9043
CCN(c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1)C(C)C,2.473,1.6261
CC(Nc1ccc([N+](=O)[O-])c2nonc12)C(=O)O,3.2249,1.9338
CC(NC1CC(=O)N(c2ccc(/N=N\c3ccccc3)cc2)C1=O)C12CC3CC(CC(C3)C1)C2,2.5253,1.5638
CCNc1c(S(=O)(=O)OC)cc(S(=O)(=O)OC)c2ccc(N=Nc3cccc4c(O)c(N=Nc5ccccc5)c(S(=O)(=O)OC)cc34)c(O)c12,2.3484,1.4593
CCNc1c(S(=O)(=O)OC)cc(S(=O)(=O)OC)c2ccc(N=Nc3ccc(N=Nc4ccccc4)c4ccc(S(=O)(=O)OC)cc34)c(O)c12,2.1079,1.2637
CCNc1nc(Cl)nc(NC(C)(C)C)n1,5.073,4.2634
CCNc1nc(Cl)nc(NC(C)C)n1,5.0718,4.2616
CCNc1nc(Cl)nc(NCC)n1,5.072,4.2625
CCNc1nc(NC(C)C)nc(OC)n1,5.3686,4.5351
CCNc1nc(NC(C)C)nc(SC)n1,5.0567,4.2494
CCNc1nc(N)nc(Cl)n1,5.1302,4.3181
CCNc1nc(=O)nc(NC(C)C)[nH]1,4.7043,4.2683
CCNc1nc(=O)nc(N)[nH]1,4.672,4.2349
CCNCC,5.5278,5.3264
CCN(C)c1ccc(C2=C3C(C)=CC(/C=C/c4ccc(OCCCN=[N+]=[N-])cc4)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,2.432,1.3237
CCN(C)c1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,2.5908,1.5372
CCN(Cc1ccccc1)C(=O)COC(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.5119,2.7409
CCN(Cc1ccccc1[N+](=O)[O-])CN1C(=O)C(=O)c2c(Br)cccc21,2.5948,2.1398
CCN(Cc1cccc(C)c1)c1ccc(/N=N/c2ccc(/N=N/c3cccc(C)c3)c3ccccc23)cc1,2.2242,1.2405
CCN(Cc1cccc(C)c1)CN1C(=O)C(=O)c2cc3c(cc21)OCCO3,2.7248,2.0824
CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,3.8249,2.9706
CCN(Cc1ccc(Cl)s1)CN1C(=O)C(=O)c2ccccc21,2.6627,2.187
CCN(Cc1ccc(CN(CC)c2ccc(C=Cc3cc[n+](C)cc3)cc2)cc1)c1ccc(C=Cc2cc[n+](C)cc2)cc1,2.3088,1.4697
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2Cl)cc1,1.6124,1.452
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,2.8622,2.8622
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,3.6145,3.1779
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1,1.3794,1.3792
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(/N=N/c2ccc(/N=N/c3cccc(S(=O)(=O)[O-])c3)c3ccccc23)cc1,1.6732,1.2549
CCN(Cc1cccs1)CN1C(=O)C(=O)c2ccccc21,2.6576,2.1863
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3.1405,2.5454
CCN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)C(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.5139,2.7622
CCN(Cc1nnc(-c2ccccc2)o1)CN1C(=O)C(=O)c2ccccc21,2.6487,2.1782
CCN(CC)c1cc2ccc3cccc4ccc(c1)c2c34,3.1751,2.1358
CCN(CC)c1cc2ccc3cc(C#N)cc4ccc(c1)c2c34,3.0194,2.1683
CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C,3.4451,3.4142
CCN(CC)c1cc2oc3cc(N(CC)CC)c(F)cc3c(=O)c2cc1F,3.5373,2.8034
CCN(CC)c1cc2oc3cc(O)c(F)cc3c(=O)c2cc1F,3.639,2.7832
CCN(CC)c1cc2occ(-c3ncc(C(=O)O)o3)c2cc1OC,3.0509,2.4077
CCN(CC)C1C=c2[o+]c(C(C)(C)C)cc(/C=C/C=C/C=C3\N(CCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)CCCC(=O)O)c2=CC1,1.2217,1.0857
CCN(CC)c1cc2oc(=O)cc(C)c2cc1C,3.6374,2.6387
CCN(CC)c1cc2sc3cc(N(CC)CC)c(F)cc3c(=O)c2cc1F,3.4745,2.7369
CCN(CC)c1ccc2c3c(c(=O)oc2c1)C(C=Cc1ccc2c(c1)c1ccccc1n2CC)=[O+][B-](F)(F)O3,2.6645,2.0002
CCN(CC)c1ccc2c3c(c(=O)oc2c1)N=[N+](c1ccccc1)[B-](F)(F)O3,2.7588,1.7775
CCN(CC)c1ccc2c3c(c(=O)oc2c1)N=[N+](c1ccc(OC)cc1)[B-](F)(F)O3,2.5833,1.6483
CCN(CC)c1ccc2c(c1)Cc1c-2[o+]c2c3c4c(cc2c1-c1ccccc1C(=O)[O-])CCCN4CCC3,3.1183,2.7586
CCN(CC)c1ccc2c(c1)Cc1c-2[o+]c2c(c1-c1ccccc1OC)Cc1cc(N(CC)CC)ccc1-2,2.2621,1.4998
CCN(CC)c1ccc2c(c1)Cc1c-2[o+]c2cc(N(CC)CC)ccc2c1-c1ccccc1C(=O)[O-],3.1206,2.7515
CCN(CC)c1ccc2c(c1)C(C)(C)c1cc(-c3oc4ccccc4c(=O)c3OC)ccc1-2,2.8445,2.2118
CCN(CC)c1ccc2c(c1)C(C)(C)c1cc(C=O)ccc1-2,3.2074,2.3356
CCN(CC)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2,2.6114,1.4526
CCN(CC)c1ccc2c(c1)/C(=C/C=C/C=C/c1cc(-c3ccc(OC)cc3)[s+]c3ccc(N(CC)CC)cc13)C=C(c1ccc(OC)cc1)S2,1.6365,0.8028
CCN(CC)c1ccc2c(c1)C(C)(C)C(=O)C=C2,3.335,2.2437
CCN(CC)c1ccc2c(c1)Oc1c3c4c(cc1=C2c1ccccc1C(=O)[O-])CCC[N+]=4CCC3,3.2278,3.1778
CCN(CC)c1ccc2c(c1)Oc1cc3c(cc1=C2c1ccccc1C(=O)[O-])Sc1ccccc1[N+]=3CC,3.188,2.8829
CCN(CC)c1ccc2c(c1)OC1=C(/C=C3\CCCc4c3[o+]c3cc(N(CC)CC)ccc3c4-c3ccccc3C(=O)O)CCCC1=C2,1.87,1.0176
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](C)c4ccc5ccccc5c4C3(C)C)CCCC1=C2c1ccccc1C(=O)O,2.0785,1.1893
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](C)c4ccccc4C3(C)C)CCCC1=C2,2.1869,1.2323
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](C)c4ccccc4C3(C)C)CCCC1=C2c1ccccc1C(=O)O,2.1633,1.2187
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4ccc5ccccc5c4C3(C)C)CCCC1=C2/C=C1/N(CC)c2ccccc2C1(C)C,1.7848,1.1973
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4cccc5cccc3c45)CCCC1=C2c1ccccc1C(=O)O,1.8576,0.9317
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4ccccc4C3(C)C)CCCC1=C2c1ccccc1C(=O)O,2.108,1.1752
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](CC)c4ccccc4C3(C)C)CCCC1=C2/C=C1/N(CC)c2ccccc2C1(C)C,1.9078,1.2864
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C=C3\CCCc4cc5ccc(N(CC)CC)cc5[o+]c43)CCCC1=C2,1.7869,0.8707
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C=C/C3=[N+](CC)c4cccc5cccc3c45)CCCC1=C2c1ccccc1C(=O)O,1.8142,0.8085
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C=C/C=C3\CCCc4cc5ccc(N(CC)CC)cc5[o+]c43)CCCC1=C2,1.7016,0.7593
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C=C/C=C/C3=[N+](CC)c4cccc5cccc3c45)CCCC1=C2c1ccccc1C(=O)O,1.7099,0.6937
CCN(CC)c1ccc2c(c1)OC1=NC(c3ccc(C(=O)O)cc3)n3c(nc4ccccc43)C1=C2,3.0102,1.9869
CCN(CC)c1ccc2c(c1)OC1=NC(c3ccc(O)c(C(=O)O)c3)n3c(nc4ccccc43)C1=C2,3.0265,1.985
CCN(CC)c1ccc2c(c1)OC(=C1C=CC(=[N+](CC)CC)C=C1)C=C2c1ccccc1C(=O)O,2.3528,1.4956
CCN(CC)c1ccc2c(c1)O/C(=C\C=c1/cc3c(oc1=O)=CC(=[N+](CC)CC)C=C3)C=C2c1ccccc1C(=O)O,1.8947,1.1909
CCN(CC)c1ccc2c(c1)O/C(=C/C=C1C=CC(=[N+](CC)CC)C=C1)C=C2c1ccccc1C(=O)O,2.2033,1.3029
CCN(CC)c1ccc2c(c1)O/C(=C/C=C1/C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)O)C1=O)C=C2c1cc(S(=O)(=O)O)c(OC)cc1C,2.6463,1.5792
CCN(CC)c1ccc2c(c1)O/C(=C/C=C1/C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)O)C1=O)C=C2C(C)(C)C,2.6773,1.6518
CCN(CC)c1ccc2c(c1)OC(=CC=CC1=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C1(C)C)C(C)=C2c1ccccc1,0.1699,0.1613
CCN(CC)c1ccc2c(c1)OC(=CC=CC1=[N+](CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C1(C)CCCC(=O)O)C(C)=C2c1ccccc1,2.1661,1.3439
CCN(CC)c1ccc2c(c1)O/C(=C\C=C\C=c1/cc3c(oc1=O)=CC(=[N+](CC)CC)C=C3)C=C2c1ccccc1C(=O)O,1.8353,1.0799
CCN(CC)c1ccc2c(c1)OC(C(C)(C)C)=C/C2=C\C=C1\C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)[O-])C1=O,2.0443,1.5286
CCN(CC)c1ccc2c(c1)OC(C(C)(C)C)=C/C2=C\C=C1\C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)O)C1=O,2.7587,1.6556
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(-c4ccccc4)nn(-c4ccccc4)c3nc12,3.0336,2.3863
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(-c4ccccc4)nn(C)c3nc12,3.0648,2.4014
CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,2.4416,1.6741
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3ccc(=[N+](CC)CC)cc-3oc12,2.4485,1.5898
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3c(C)nn(-c4ccccc4)c3nc12,3.1201,2.4839
CCN(CC)c1ccc2c(c1)oc(=O)c1cc3cnn(-c4ccccc4)c3nc12,3.0924,2.4546
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(-c4ccccc4)nn3C)c12,3.2865,2.4524
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(C)nn3-c3ccccc3)c12,3.3154,2.5131
CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(cnn3-c3ccccc3)c12,3.3417,2.5046
CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(c(C)nn3-c3ccccc3)c12,3.2998,2.4815
CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(cnn3-c3ccccc3)c12,3.3218,2.4794
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc(Br)ccc3c12,2.994,2.1776
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(C)c4oc(=O)c5c(=O)oc6cc(N(CC)CC)ccc6c5c4cc3c12,2.8274,2.1801
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc(C#Cc4ccc(C#N)cc4)ccc3c12,2.7368,2.0726
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc(C#Cc4ccc(N(C)C)cc4)ccc3c12,2.5622,2.0227
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc([N+](=O)[O-])ccc3c12,2.4503,1.9277
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(OC)cccc3c12,3.0794,2.2339
CCN(CC)c1ccc2c(c1)OC(=O)[C@@H](C(=O)O)C2,3.6801,3.2382
CCN(CC)c1ccc2c(c1)P(C)(=O)C1=CC(=[N+](CC)CC)C=CC1=C2c1ccccc1,2.3573,1.2399
CCN(CC)c1ccc2c(c1)P(C)(=O)C1=CC(=[N+](CC)CC)C=CC1=C2c1ccccc1C,2.3483,1.2316
CCN(CC)c1ccc2c(c1)P(C)(=O)C1=CC(=[N+](CC)CC)C=CC1=C2c1c(C)cc(C)cc1C,2.2502,1.2422
CCN(CC)c1ccc2c(c1)SC(c1ccc(OC)cc1)=C/C2=C\C=C\C=C\c1cc(-c2ccc(OC)cc2)[s+]c2cc(N(CC)CC)ccc12,1.2743,1.0651
CCN(CC)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](CC)CC)C=CC1=C2c1ccccc1C(=O)O,2.4135,1.2878
CCN(CC)c1ccc2cc3c(cc2c1)C1(c2ccccc2Oc2ccccc21)c1cc2cc(N(CC)CC)ccc2cc1C3=O,2.8901,2.2121
CCN(CC)c1ccc2c(-c3ccc4ccccc4c3)c3ccc(=[NH2+])cc-3[nH]c2c1,2.4858,2.0057
CCN(CC)c1ccc2cc3cc(-c4ccc(C(F)(F)F)cc4)n(CCCC(=O)OCc4ccccc4)c(=O)n3c2c1,2.6083,1.935
CCN(CC)c1ccc2cc3cc(-c4ccc(C#N)cc4)n(CCCC(=O)OCc4ccccc4)c(=O)n3c2c1,2.3344,1.8001
CCN(CC)c1ccc2cc3cc(-c4ccc([N+](=O)[O-])cc4)n(CCCC(=O)OCc4ccccc4)c(=O)n3c2c1,1.6706,1.3581
CCN(CC)c1ccc2cc3cc(-c4ccc(S(C)(=O)=O)cc4)n(CCCC(=O)OCc4ccccc4)c(=O)n3c2c1,2.5762,1.9739
CCN(CC)c1ccc2c(-c3ccc4cc(OC)ccc4c3)c3ccc(=[NH2+])cc-3[nH]c2c1,2.2064,2.0159
CCN(CC)c1ccc2c(-c3ccccc3C(=O)N(C)CCCC(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,2.6767,1.6867
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3cc4c(-c5ccccc5C(=O)O)c5ccc(=[N+](CC)CC)cc-5oc4cc3oc-2c1,2.5345,1.5997
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,2.5665,1.7163
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc4cc(=O)ccc4c3oc2c1,2.3289,0.9078
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,3.423,3.3227
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,2.6928,1.6931
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccccc1C3,3.4667,2.9505
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1cccc(O)c1C3,3.4885,2.9635
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccc(N)cc1CC3,3.4049,2.7697
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccc(O)cc1C3,3.4708,2.9128
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccc(OC)cc1C3,3.4645,2.9052
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1cc(O)ccc1C3,3.5082,2.8931
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1c(O)cccc1C3,3.5166,2.9239
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc2c(c1)c1ccccc1n2CC)CCC3,2.04,1.3344
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N2CCCC2)s1)CCC3,2.1675,1.1458
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N(C)C)cc1)CCC3,2.1644,1.2696
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N(C)C)s1)CCC3,2.178,1.1631
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(O)cc1)CCC3,2.3293,1.4328
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(O)c(Cl)c1)CCC3,2.3192,1.4361
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1nc(-c2ccccc2)n2ccccc12)CCC3,2.1092,1.2221
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1nc(C)n2ccccc12)CCC3,2.1826,1.2559
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/C=C/c1ccc(N(C)C)cc1)CCC3,2.0196,1.0786
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/C=C/C=C1\N(CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc2C1(C)CCCC(=O)O)CCC3,1.9126,1.0178
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/Nc1ccccc1)CCC3,2.4234,1.512
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)C(=CNc1ccccc1)CCC3,2.4234,1.512
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4c5c6c(cc4c3oc-2c1)CCCN6CCC5,2.3672,1.571
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3oc-2c1)CCCN5C,2.4286,1.6498
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4ccccc4c3oc-2c1,2.6732,1.7904
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc(N(c5ccccc5)c5ccccc5)ccc4c3oc-2c1,2.1547,1.533
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3oc4cc(N)ccc4c3oc-2c1,2.4584,1.5688
CCN(CC)c1ccc2c(-c3ccc(C)cc3)c3ccc(=[NH2+])cc-3[nH]c2c1,2.9026,2.0248
CCN(CC)c1ccc2c(-c3cccc(OC)c3)c3ccc(=[NH2+])cc-3[nH]c2c1,2.6348,2.0138
CCN(CC)c1ccc2c(-c3ccc(C(=O)NCCCCCC(=O)O)cc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,2.7147,1.7424
CCN(CC)c1ccc2c(-c3ccc(C(=O)NCCCCCC(=O)O)cc3C(=O)O)c3ccc(N(CC)CCCS(=O)(=O)O)cc3[o+]c2c1,2.7243,1.764
CCN(CC)c1ccc2c(-c3ccc(C(=O)NCCCCCC(=O)O)cc3S(=O)(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,2.6843,1.6883
